,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.179,0.12,0.172552,0.16,0.193
NormalizedEBITDA,2009000000.0,1790000000.0,1457000000.0,1556000000.0,1906000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
ReconciledDepreciation,184000000.0,186000000.0,236000000.0,144000000.0,319000000.0
ReconciledCostOfRevenue,7417000000.0,7219000000.0,7230000000.0,7019000000.0,7604000000.0
EBITDA,2009000000.0,1790000000.0,1457000000.0,1556000000.0,1906000000.0
EBIT,1825000000.0,1604000000.0,1221000000.0,1412000000.0,1587000000.0
NetInterestIncome,22000000.0,34000000.0,28000000.0,7000000.0,-16000000.0
NormalizedIncome,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
TotalExpenses,11563000000.0,11335000000.0,11604000000.0,10978000000.0,11728000000.0
DilutedAverageShares,1532100000.0,1543300000.0,,1564800000.0,1572400000.0
BasicAverageShares,1520800000.0,1528400000.0,,1543800000.0,1559000000.0
DilutedEPS,1.03,0.94,,0.79,0.85
BasicEPS,1.04,0.95,,0.8,0.85
DilutedNIAvailtoComStockholders,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
NetIncomeCommonStockholders,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
NetIncome,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
NetIncomeIncludingNoncontrollingInterests,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
NetIncomeContinuousOperations,1578000000.0,1450000000.0,1031000000.0,1240000000.0,1331000000.0
TaxProvision,344000000.0,198000000.0,215000000.0,237000000.0,319000000.0
PretaxIncome,1922000000.0,1648000000.0,1246000000.0,1477000000.0,1650000000.0
OtherIncomeExpense,75000000.0,10000000.0,-3000000.0,58000000.0,79000000.0
OtherNonOperatingIncomeExpenses,75000000.0,10000000.0,-3000000.0,58000000.0,79000000.0
NetNonOperatingInterestIncomeExpense,22000000.0,34000000.0,28000000.0,7000000.0,-16000000.0
TotalOtherFinanceCost,-22000000.0,-34000000.0,-28000000.0,-7000000.0,16000000.0
OperatingIncome,1825000000.0,1604000000.0,1221000000.0,1412000000.0,1587000000.0
OperatingExpense,4146000000.0,4116000000.0,4374000000.0,3959000000.0,4124000000.0
OtherOperatingExpenses,3032000000.0,3047000000.0,3282000000.0,3036000000.0,3022000000.0
SellingGeneralAndAdministration,1114000000.0,1069000000.0,1092000000.0,923000000.0,1102000000.0
SellingAndMarketingExpense,1114000000.0,1069000000.0,1092000000.0,923000000.0,1102000000.0
GeneralAndAdministrativeExpense,,,,,3022000000.0
OtherGandA,,,,,3022000000.0
GrossProfit,5971000000.0,5720000000.0,5595000000.0,5371000000.0,5711000000.0
CostOfRevenue,7417000000.0,7219000000.0,7230000000.0,7019000000.0,7604000000.0
TotalRevenue,13388000000.0,12939000000.0,12825000000.0,12390000000.0,13315000000.0
OperatingRevenue,13388000000.0,12939000000.0,12825000000.0,12390000000.0,13315000000.0
