,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-420693.333333,-7361685.214626,-16348084.373655,-1176724.137931,-3276000.0
TaxRateForCalcs,0.123733,0.175278,0.272923,0.336207,0.21
NormalizedEBITDA,210400000.0,191500000.0,228700000.0,380700000.0,470400000.0
TotalUnusualItems,-3400000.0,-42000000.0,-59900000.0,-3500000.0,-15600000.0
TotalUnusualItemsExcludingGoodwill,-3400000.0,-42000000.0,-59900000.0,-3500000.0,-15600000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
ReconciledDepreciation,341900000.0,347300000.0,348400000.0,351100000.0,344300000.0
ReconciledCostOfRevenue,867400000.0,819800000.0,764500000.0,745200000.0,760000000.0
EBITDA,207000000.0,149500000.0,168800000.0,377200000.0,454800000.0
EBIT,-134900000.0,-197800000.0,-179600000.0,26100000.0,110500000.0
NetInterestIncome,-50900000.0,-52200000.0,-50200000.0,-46800000.0,-43700000.0
InterestExpense,52600000.0,53800000.0,52700000.0,49300000.0,45200000.0
InterestIncome,1700000.0,1600000.0,2500000.0,2500000.0,1500000.0
NormalizedIncome,-161320693.333333,-172861685.214626,-125348084.373655,-13076724.137931,25624000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
TotalExpenses,1561500000.0,1504600000.0,1444200000.0,1391700000.0,1415900000.0
TotalOperatingIncomeAsReported,-146300000.0,-205700000.0,-182400000.0,23300000.0,105800000.0
DilutedAverageShares,862600000.0,860900000.0,856700000.0,854100000.0,858400000.0
BasicAverageShares,862600000.0,860900000.0,856700000.0,854100000.0,852600000.0
DilutedEPS,-0.19,-0.24,-0.2,-0.02,0.02
BasicEPS,-0.19,-0.24,-0.2,-0.02,0.02
DilutedNIAvailtoComStockholders,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
NetIncomeCommonStockholders,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
NetIncome,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
NetIncomeIncludingNoncontrollingInterests,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
NetIncomeContinuousOperations,-164300000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0
TaxProvision,-23200000.0,-44100000.0,-63400000.0,-7800000.0,52000000.0
PretaxIncome,-187500000.0,-251600000.0,-232300000.0,-23200000.0,65300000.0
OtherIncomeExpense,6300000.0,-35700000.0,-59600000.0,-3200000.0,-12400000.0
OtherNonOperatingIncomeExpenses,9700000.0,6300000.0,300000.0,300000.0,3200000.0
SpecialIncomeCharges,-3400000.0,-42000000.0,-59900000.0,-3500000.0,-15600000.0
OtherSpecialCharges,,,,0.0,
ImpairmentOfCapitalAssets,0.0,20500000.0,,,0.0
RestructuringAndMergernAcquisition,3400000.0,21500000.0,59900000.0,3500000.0,15600000.0
NetNonOperatingInterestIncomeExpense,-50900000.0,-52200000.0,-50200000.0,-46800000.0,-43700000.0
InterestExpenseNonOperating,52600000.0,53800000.0,52700000.0,49300000.0,45200000.0
InterestIncomeNonOperating,1700000.0,1600000.0,2500000.0,2500000.0,1500000.0
OperatingIncome,-142900000.0,-163700000.0,-122500000.0,26800000.0,121400000.0
OperatingExpense,694100000.0,684800000.0,679700000.0,646500000.0,655900000.0
ResearchAndDevelopment,481100000.0,474800000.0,480700000.0,443100000.0,448100000.0
SellingGeneralAndAdministration,213000000.0,210000000.0,199000000.0,203400000.0,207800000.0
GrossProfit,551200000.0,521100000.0,557200000.0,673300000.0,777300000.0
CostOfRevenue,867400000.0,819800000.0,764500000.0,745200000.0,760000000.0
TotalRevenue,1418600000.0,1340900000.0,1321700000.0,1418500000.0,1537300000.0
OperatingRevenue,1418600000.0,1340900000.0,1321700000.0,1418500000.0,1537300000.0
