,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,4030950.0,5743290.0,-2117998.552619,284382.440476
TaxRateForCalcs,0.21,0.21,0.043258,0.022941
NormalizedEBITDA,-23944000.0,-27630000.0,-28002000.0,-23195000.0
TotalUnusualItems,19195000.0,27349000.0,-48962000.0,12396000.0
TotalUnusualItemsExcludingGoodwill,19195000.0,27349000.0,-48962000.0,12396000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-17097000.0,-13127000.0,-72746000.0,-12392000.0
ReconciledDepreciation,11036000.0,10796000.0,6560000.0,4128000.0
ReconciledCostOfRevenue,35187000.0,32127000.0,24056000.0,16151000.0
EBITDA,-4749000.0,-281000.0,-76964000.0,-10799000.0
EBIT,-15785000.0,-11077000.0,-83524000.0,-14927000.0
NetInterestIncome,-384000.0,-274000.0,271000.0,546000.0
InterestExpense,2242000.0,2144000.0,2148000.0,1201000.0
InterestIncome,1858000.0,1870000.0,2419000.0,1747000.0
NormalizedIncome,-32261050.0,-34732710.0,-25901998.552619,-24503617.559524
NetIncomeFromContinuingAndDiscontinuedOperation,-17097000.0,-13127000.0,-72746000.0,-12392000.0
TotalExpenses,96622000.0,92833000.0,77433000.0,61987000.0
TotalOperatingIncomeAsReported,-36146000.0,-40725000.0,-36981000.0,-28960000.0
DilutedAverageShares,146962717.0,141973731.0,131490221.0,125762839.0
BasicAverageShares,146962717.0,141973731.0,131490221.0,125762839.0
DilutedEPS,-0.12,-0.09,-0.55,-0.15
BasicEPS,-0.12,-0.09,-0.55,-0.15
DilutedNIAvailtoComStockholders,-17097000.0,-13127000.0,-72746000.0,-12392000.0
NetIncomeCommonStockholders,-17097000.0,-13127000.0,-72746000.0,-12392000.0
NetIncome,-17097000.0,-13127000.0,-72746000.0,-12392000.0
MinorityInterests,1580000.0,436000.0,9220000.0,3366000.0
NetIncomeIncludingNoncontrollingInterests,-18677000.0,-13563000.0,-81966000.0,-15758000.0
NetIncomeContinuousOperations,-18677000.0,-13563000.0,-81966000.0,-15758000.0
TaxProvision,650000.0,342000.0,-3706000.0,-370000.0
PretaxIncome,-18027000.0,-13221000.0,-85672000.0,-16128000.0
OtherIncomeExpense,18503000.0,27778000.0,-48962000.0,12286000.0
OtherNonOperatingIncomeExpenses,-692000.0,429000.0,,-110000.0
SpecialIncomeCharges,3535000.0,2303000.0,-1630000.0,5922000.0
RestructuringAndMergernAcquisition,-3535000.0,-2303000.0,1630000.0,-5922000.0
GainOnSaleOfSecurity,15660000.0,25046000.0,-47332000.0,6474000.0
NetNonOperatingInterestIncomeExpense,-384000.0,-274000.0,271000.0,546000.0
InterestExpenseNonOperating,2242000.0,2144000.0,2148000.0,1201000.0
InterestIncomeNonOperating,1858000.0,1870000.0,2419000.0,1747000.0
OperatingIncome,-36146000.0,-40725000.0,-36981000.0,-28960000.0
OperatingExpense,61435000.0,60706000.0,53377000.0,45836000.0
ResearchAndDevelopment,41594000.0,42069000.0,36563000.0,33002000.0
SellingGeneralAndAdministration,19841000.0,18637000.0,16814000.0,12834000.0
GeneralAndAdministrativeExpense,,18637000.0,,
OtherGandA,,13573000.0,,
SalariesAndWages,,5064000.0,,
GrossProfit,25289000.0,19981000.0,16396000.0,16876000.0
CostOfRevenue,35187000.0,32127000.0,24056000.0,16151000.0
TotalRevenue,60476000.0,52108000.0,40452000.0,33027000.0
OperatingRevenue,60476000.0,52108000.0,40452000.0,33027000.0
