,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.001673,0.21
NormalizedEBITDA,-20319000.0,-24390000.0,-27989000.0,-19559000.0,-28780000.0
TotalUnusualItems,0.0,0.0,0.0,0.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
ReconciledDepreciation,11400000.0,10818000.0,11640000.0,11628000.0,11602000.0
ReconciledCostOfRevenue,54518000.0,55317000.0,54203000.0,51048000.0,50412000.0
EBITDA,-20319000.0,-24390000.0,-27989000.0,-19559000.0,-28780000.0
EBIT,-31719000.0,-35208000.0,-39629000.0,-31187000.0,-40382000.0
NetInterestIncome,1705000.0,1714000.0,921000.0,739000.0,386000.0
InterestIncome,,,921000.0,,386000.0
NormalizedIncome,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
TotalExpenses,131090000.0,132072000.0,132855000.0,130212000.0,131328000.0
TotalOperatingIncomeAsReported,-31719000.0,-35208000.0,-39629000.0,-31187000.0,-40382000.0
DilutedAverageShares,76139256.0,75487717.0,73179994.0,,71228351.0
BasicAverageShares,76139256.0,75487717.0,73179994.0,,71228351.0
DilutedEPS,-0.28,-0.434839,-0.52,,-0.56
BasicEPS,-0.28,-0.434839,-0.52,,-0.56
DilutedNIAvailtoComStockholders,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
NetIncomeCommonStockholders,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
NetIncome,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
NetIncomeIncludingNoncontrollingInterests,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
NetIncomeContinuousOperations,-21064000.0,-32825000.0,-38409000.0,-30433000.0,-39872000.0
TaxProvision,331000.0,84000.0,91000.0,-51000.0,77000.0
PretaxIncome,-20733000.0,-32741000.0,-38318000.0,-30484000.0,-39795000.0
OtherIncomeExpense,9281000.0,753000.0,390000.0,-36000.0,201000.0
OtherNonOperatingIncomeExpenses,9281000.0,753000.0,390000.0,-36000.0,201000.0
SpecialIncomeCharges,0.0,0.0,0.0,0.0,0.0
ImpairmentOfCapitalAssets,0.0,0.0,0.0,0.0,0.0
RestructuringAndMergernAcquisition,,,,0.0,0.0
NetNonOperatingInterestIncomeExpense,1705000.0,1714000.0,921000.0,739000.0,386000.0
TotalOtherFinanceCost,-1705000.0,-1714000.0,,-739000.0,-386000.0
InterestIncomeNonOperating,,,921000.0,,386000.0
OperatingIncome,-31719000.0,-35208000.0,-39629000.0,-31187000.0,-40382000.0
OperatingExpense,76572000.0,76755000.0,78652000.0,79164000.0,80916000.0
DepreciationAmortizationDepletionIncomeStatement,11400000.0,10818000.0,11640000.0,11628000.0,11602000.0
DepreciationAndAmortizationInIncomeStatement,11400000.0,10818000.0,11640000.0,11628000.0,11602000.0
ResearchAndDevelopment,23468000.0,25602000.0,25899000.0,24082000.0,24254000.0
SellingGeneralAndAdministration,41704000.0,40335000.0,41113000.0,43454000.0,45060000.0
SellingAndMarketingExpense,26230000.0,24076000.0,25033000.0,23540000.0,25023000.0
GeneralAndAdministrativeExpense,15474000.0,16259000.0,16080000.0,19914000.0,20037000.0
OtherGandA,15474000.0,16259000.0,16080000.0,19914000.0,20037000.0
GrossProfit,44853000.0,41547000.0,39023000.0,47977000.0,40534000.0
CostOfRevenue,54518000.0,55317000.0,54203000.0,51048000.0,50412000.0
TotalRevenue,99371000.0,96864000.0,93226000.0,99025000.0,90946000.0
OperatingRevenue,99371000.0,96864000.0,93226000.0,99025000.0,90946000.0
