,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-7165620.0,1883040.395062,-384517.943409,0.0,0.0
TaxRateForCalcs,0.21,0.064395,0.043263,0.3024,0.0
NormalizedEBITDA,26416000.0,19699000.0,61811000.0,38327000.0,25976000.0
TotalUnusualItems,-34122000.0,29242000.0,-8888000.0,,
TotalUnusualItemsExcludingGoodwill,-34122000.0,29242000.0,-8888000.0,,
NetIncomeFromContinuingOperationNetMinorityInterest,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
ReconciledDepreciation,25523000.0,27795000.0,28877000.0,22611000.0,23018000.0
ReconciledCostOfRevenue,1957850000.0,1990996000.0,1993220000.0,1947368000.0,1811945000.0
EBITDA,-7706000.0,48941000.0,52923000.0,38327000.0,25976000.0
EBIT,-33229000.0,21146000.0,24046000.0,15716000.0,2958000.0
NetInterestIncome,10173000.0,8928000.0,8016000.0,6200000.0,2745000.0
InterestExpense,877000.0,896000.0,862000.0,,647000.0
InterestIncome,11050000.0,9824000.0,8878000.0,,3392000.0
NormalizedIncome,-8853620.0,-8412959.604938,30684482.056591,6104000.0,2311000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
TotalExpenses,2748768000.0,2795689000.0,2760619000.0,2691763000.0,2532556000.0
TotalOperatingIncomeAsReported,-10157000.0,-17920000.0,24056000.0,15716000.0,-434000.0
DilutedAverageShares,430758000.0,431576000.0,430471000.0,,428125000.0
BasicAverageShares,430758000.0,428618000.0,426852000.0,,422898000.0
DilutedEPS,-0.08,0.04,0.05,,0.01
BasicEPS,-0.08,0.04,0.05,,0.01
DilutedNIAvailtoComStockholders,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
NetIncomeCommonStockholders,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
NetIncome,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
NetIncomeIncludingNoncontrollingInterests,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
NetIncomeContinuousOperations,-35810000.0,18946000.0,22181000.0,6104000.0,2311000.0
TaxProvision,1704000.0,1304000.0,1003000.0,2646000.0,0.0
PretaxIncome,-34106000.0,20250000.0,23184000.0,8750000.0,2311000.0
OtherIncomeExpense,-34122000.0,29242000.0,-8888000.0,,
GainOnSaleOfSecurity,-34122000.0,29242000.0,-8888000.0,,
NetNonOperatingInterestIncomeExpense,10173000.0,8928000.0,8016000.0,6200000.0,2745000.0
TotalOtherFinanceCost,,,,-6200000.0,-2745000.0
InterestExpenseNonOperating,877000.0,896000.0,862000.0,,647000.0
InterestIncomeNonOperating,11050000.0,9824000.0,8878000.0,,3392000.0
OperatingIncome,-10157000.0,-17920000.0,24056000.0,15716000.0,-434000.0
OperatingExpense,790918000.0,804693000.0,767399000.0,744395000.0,720611000.0
SellingGeneralAndAdministration,790918000.0,804693000.0,767399000.0,744395000.0,720611000.0
SellingAndMarketingExpense,179200000.0,185491000.0,183733000.0,183427000.0,177079000.0
GeneralAndAdministrativeExpense,611718000.0,619202000.0,583666000.0,560968000.0,543532000.0
OtherGandA,611718000.0,619202000.0,583666000.0,560968000.0,543532000.0
GrossProfit,780761000.0,786773000.0,791455000.0,760111000.0,720177000.0
CostOfRevenue,1957850000.0,1990996000.0,1993220000.0,1947368000.0,1811945000.0
TotalRevenue,2738611000.0,2777769000.0,2784675000.0,2707479000.0,2532122000.0
OperatingRevenue,2269716000.0,2301775000.0,2315499000.0,2247609000.0,2095695000.0
