,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,8004000.0,-1050000.0,-10400000.0,35490000.0
TaxRateForCalcs,0.348,0.21,0.4,0.21
NormalizedEBITDA,428000000.0,437000000.0,433000000.0,144000000.0
TotalUnusualItems,23000000.0,-5000000.0,-26000000.0,169000000.0
TotalUnusualItemsExcludingGoodwill,23000000.0,-5000000.0,-26000000.0,169000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,94000000.0,46000000.0,23000000.0,-64000000.0
ReconciledDepreciation,182000000.0,179000000.0,182000000.0,174000000.0
ReconciledCostOfRevenue,554000000.0,533000000.0,525000000.0,574000000.0
EBITDA,451000000.0,432000000.0,407000000.0,313000000.0
EBIT,269000000.0,253000000.0,225000000.0,139000000.0
NetInterestIncome,-73000000.0,-72000000.0,-70000000.0,-66000000.0
InterestExpense,80000000.0,77000000.0,70000000.0,69000000.0
InterestIncome,7000000.0,5000000.0,4000000.0,3000000.0
NormalizedIncome,79004000.0,49950000.0,38600000.0,-197510000.0
NetIncomeFromContinuingAndDiscontinuedOperation,94000000.0,46000000.0,23000000.0,-64000000.0
TotalExpenses,826000000.0,804000000.0,804000000.0,1128000000.0
TotalOperatingIncomeAsReported,239000000.0,251000000.0,255000000.0,231000000.0
DilutedAverageShares,203113000.0,202626000.0,199684000.0,
BasicAverageShares,200464000.0,200079000.0,199684000.0,
DilutedEPS,0.46,0.23,0.11,
BasicEPS,0.47,0.23,0.12,
DilutedNIAvailtoComStockholders,94000000.0,46000000.0,23000000.0,-64000000.0
NetIncomeCommonStockholders,94000000.0,46000000.0,23000000.0,-64000000.0
NetIncome,94000000.0,46000000.0,23000000.0,-64000000.0
MinorityInterests,-29000000.0,-44000000.0,-44000000.0,-34000000.0
NetIncomeIncludingNoncontrollingInterests,123000000.0,90000000.0,67000000.0,-31000000.0
NetIncomeDiscontinuousOperations,,,,0.0
NetIncomeContinuousOperations,123000000.0,90000000.0,67000000.0,-31000000.0
TaxProvision,66000000.0,86000000.0,87000000.0,101000000.0
PretaxIncome,189000000.0,176000000.0,155000000.0,70000000.0
OtherIncomeExpense,22000000.0,-3000000.0,-30000000.0,170000000.0
OtherNonOperatingIncomeExpenses,-1000000.0,2000000.0,-4000000.0,1000000.0
SpecialIncomeCharges,0.0,0.0,,264000000.0
GainOnSaleOfBusiness,0.0,,,0.0
OtherSpecialCharges,,,,-270000000.0
GainOnSaleOfSecurity,23000000.0,-5000000.0,-26000000.0,-95000000.0
NetNonOperatingInterestIncomeExpense,-73000000.0,-72000000.0,-70000000.0,-66000000.0
InterestExpenseNonOperating,80000000.0,77000000.0,70000000.0,69000000.0
InterestIncomeNonOperating,7000000.0,5000000.0,4000000.0,3000000.0
OperatingIncome,239000000.0,251000000.0,257000000.0,-35000000.0
OperatingExpense,272000000.0,271000000.0,279000000.0,554000000.0
OtherOperatingExpenses,,,,265000000.0
ResearchAndDevelopment,55000000.0,60000000.0,62000000.0,70000000.0
SellingGeneralAndAdministration,217000000.0,211000000.0,217000000.0,219000000.0
GrossProfit,511000000.0,522000000.0,536000000.0,519000000.0
CostOfRevenue,554000000.0,533000000.0,525000000.0,574000000.0
TotalRevenue,1065000000.0,1055000000.0,1061000000.0,1093000000.0
OperatingRevenue,1065000000.0,1055000000.0,1061000000.0,1093000000.0
