,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-324450.0,-59430.0,146790.0,294630.0,-44310.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-54866000.0,-65347000.0,-56990000.0,-90303000.0,-96402000.0
TotalUnusualItems,-1545000.0,-283000.0,699000.0,1403000.0,-211000.0
TotalUnusualItemsExcludingGoodwill,-1545000.0,-283000.0,699000.0,1403000.0,-211000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
ReconciledDepreciation,3531000.0,3588000.0,3288000.0,3162000.0,3204000.0
ReconciledCostOfRevenue,16053000.0,16232000.0,14847000.0,15205000.0,15160000.0
EBITDA,-56411000.0,-65630000.0,-56291000.0,-88900000.0,-96613000.0
EBIT,-59942000.0,-69218000.0,-59579000.0,-92062000.0,-99817000.0
NetInterestIncome,5076000.0,3655000.0,4025000.0,4028000.0,1807000.0
InterestExpense,1012000.0,968000.0,967000.0,875000.0,457000.0
InterestIncome,6088000.0,4623000.0,4992000.0,4903000.0,2264000.0
NormalizedIncome,-60529450.0,-71190430.0,-62020210.0,-96134370.0,-100738310.0
NetIncomeFromContinuingAndDiscontinuedOperation,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
TotalExpenses,229924000.0,235838000.0,217656000.0,249445000.0,242547000.0
TotalOperatingIncomeAsReported,-63421000.0,-73383000.0,-65245000.0,-99214000.0,-101108000.0
DilutedAverageShares,221776000.0,219004000.0,216413000.0,214195000.0,204657000.0
BasicAverageShares,221776000.0,219004000.0,216413000.0,214195000.0,204657000.0
DilutedEPS,-0.28,-0.33,-0.28,-0.44,-0.49
BasicEPS,-0.28,-0.33,-0.28,-0.44,-0.49
DilutedNIAvailtoComStockholders,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
NetIncomeCommonStockholders,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
NetIncome,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
NetIncomeIncludingNoncontrollingInterests,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
NetIncomeContinuousOperations,-61750000.0,-71414000.0,-61468000.0,-95026000.0,-100905000.0
TaxProvision,796000.0,1228000.0,922000.0,2089000.0,631000.0
PretaxIncome,-60954000.0,-70186000.0,-60546000.0,-92937000.0,-100274000.0
OtherIncomeExpense,-2609000.0,-458000.0,674000.0,2249000.0,-973000.0
OtherNonOperatingIncomeExpenses,-1064000.0,-175000.0,-25000.0,846000.0,-762000.0
GainOnSaleOfSecurity,-1545000.0,-283000.0,699000.0,1403000.0,-211000.0
NetNonOperatingInterestIncomeExpense,5076000.0,3655000.0,4025000.0,4028000.0,1807000.0
InterestExpenseNonOperating,1012000.0,968000.0,967000.0,875000.0,457000.0
InterestIncomeNonOperating,6088000.0,4623000.0,4992000.0,4903000.0,2264000.0
OperatingIncome,-63421000.0,-73383000.0,-65245000.0,-99214000.0,-101108000.0
OperatingExpense,213871000.0,219606000.0,202809000.0,234240000.0,227387000.0
ResearchAndDevelopment,81028000.0,84371000.0,76316000.0,81262000.0,75509000.0
SellingGeneralAndAdministration,132843000.0,135235000.0,126493000.0,152978000.0,151878000.0
SellingAndMarketingExpense,98349000.0,96448000.0,93237000.0,114733000.0,113713000.0
GeneralAndAdministrativeExpense,34494000.0,38787000.0,33256000.0,38245000.0,38165000.0
OtherGandA,34494000.0,38787000.0,33256000.0,38245000.0,38165000.0
SalariesAndWages,,24716000.0,,,
GrossProfit,150450000.0,146223000.0,137564000.0,135026000.0,126279000.0
CostOfRevenue,16053000.0,16232000.0,14847000.0,15205000.0,15160000.0
TotalRevenue,166503000.0,162455000.0,152411000.0,150231000.0,141439000.0
OperatingRevenue,166503000.0,162455000.0,152411000.0,150231000.0,141439000.0
