,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.265,0.352,0.21,0.21,0.21
NormalizedEBITDA,81200000.0,53408000.0,41878000.0,-9416000.0,-15805000.0
NetIncomeFromContinuingOperationNetMinorityInterest,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
ReconciledDepreciation,38425000.0,33877000.0,30583000.0,27850000.0,23622000.0
ReconciledCostOfRevenue,195004000.0,182917000.0,169230000.0,175604000.0,158228000.0
EBITDA,81200000.0,53408000.0,41878000.0,-9416000.0,-15805000.0
EBIT,42775000.0,19531000.0,11295000.0,-37266000.0,-39427000.0
NetInterestIncome,33583000.0,30194000.0,24134000.0,20664000.0,9911000.0
InterestExpense,6503000.0,6444000.0,6387000.0,6352000.0,6334000.0
InterestIncome,40086000.0,36638000.0,30521000.0,27016000.0,16245000.0
NormalizedIncome,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
NetIncomeFromContinuingAndDiscontinuedOperation,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
TotalExpenses,782851000.0,746999000.0,712036000.0,698867000.0,637304000.0
TotalOperatingIncomeAsReported,3163000.0,-15373000.0,-19456000.0,-61500000.0,-56422000.0
DilutedAverageShares,243799000.0,242144000.0,240598000.0,235027000.0,233785000.0
BasicAverageShares,239297000.0,237911000.0,236414000.0,235027000.0,233785000.0
DilutedEPS,0.11,0.03,0.002041,-0.2,-0.24
BasicEPS,0.11,0.04,0.002077,-0.2,-0.24
DilutedNIAvailtoComStockholders,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
NetIncomeCommonStockholders,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
NetIncome,26665000.0,8472000.0,491000.0,-47481000.0,-54956000.0
MinorityInterests,-4000.0,-4000.0,-8000.0,1451000.0,-325000.0
NetIncomeIncludingNoncontrollingInterests,26669000.0,8476000.0,499000.0,-48932000.0,-54631000.0
NetIncomeContinuousOperations,26669000.0,8476000.0,499000.0,-48932000.0,-54631000.0
TaxProvision,9603000.0,4611000.0,4409000.0,5314000.0,8870000.0
PretaxIncome,36272000.0,13087000.0,4908000.0,-43618000.0,-45761000.0
OtherIncomeExpense,-474000.0,-1734000.0,230000.0,-2782000.0,750000.0
OtherNonOperatingIncomeExpenses,-474000.0,-1734000.0,230000.0,-2782000.0,750000.0
NetNonOperatingInterestIncomeExpense,33583000.0,30194000.0,24134000.0,20664000.0,9911000.0
InterestExpenseNonOperating,6503000.0,6444000.0,6387000.0,6352000.0,6334000.0
InterestIncomeNonOperating,40086000.0,36638000.0,30521000.0,27016000.0,16245000.0
OperatingIncome,3163000.0,-15373000.0,-19456000.0,-61500000.0,-56422000.0
OperatingExpense,587847000.0,564082000.0,542806000.0,523263000.0,479076000.0
ResearchAndDevelopment,196072000.0,179362000.0,179065000.0,191845000.0,155256000.0
SellingGeneralAndAdministration,391775000.0,384720000.0,363741000.0,331418000.0,323820000.0
SellingAndMarketingExpense,286186000.0,282916000.0,281107000.0,246439000.0,239672000.0
GeneralAndAdministrativeExpense,105589000.0,101804000.0,82634000.0,84979000.0,84148000.0
OtherGandA,105589000.0,101804000.0,82634000.0,84979000.0,84148000.0
GrossProfit,591010000.0,548709000.0,523350000.0,461763000.0,422654000.0
CostOfRevenue,195004000.0,182917000.0,169230000.0,175604000.0,158228000.0
TotalRevenue,786014000.0,731626000.0,692580000.0,637367000.0,580882000.0
OperatingRevenue,786014000.0,731626000.0,692580000.0,637367000.0,580882000.0
