,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-477540.0,-694830.0,-1675620.0,-218587.54841,-519188.0
TaxRateForCalcs,0.21,0.265,0.174,0.036762,0.316
NormalizedEBITDA,64450000.0,80875000.0,16345000.0,127624000.0,56826000.0
TotalUnusualItems,-2274000.0,-2622000.0,-9630000.0,-5946000.0,-1643000.0
TotalUnusualItemsExcludingGoodwill,-2274000.0,-2622000.0,-9630000.0,-5946000.0,-1643000.0
NetIncomeFromContinuingOperationNetMinorityInterest,55701000.0,39033000.0,-11805000.0,95843000.0,21835000.0
ReconciledDepreciation,15226000.0,15384000.0,15449000.0,15977000.0,14957000.0
ReconciledCostOfRevenue,360000000.0,370069000.0,337813000.0,456058000.0,364032000.0
EBITDA,62176000.0,78253000.0,6715000.0,121678000.0,55183000.0
EBIT,46950000.0,62869000.0,-8734000.0,105701000.0,40226000.0
NetInterestIncome,-2742000.0,-2881000.0,-1703000.0,-2193000.0,-2817000.0
InterestExpense,5923000.0,5742000.0,4218000.0,3449000.0,3453000.0
InterestIncome,3181000.0,2861000.0,2515000.0,1256000.0,636000.0
NormalizedIncome,57497460.0,40960170.0,-3850620.0,101570412.45159,22958812.0
NetIncomeFromContinuingAndDiscontinuedOperation,55701000.0,39033000.0,-11805000.0,95843000.0,21835000.0
TotalExpenses,594123000.0,599721000.0,568786000.0,710554000.0,576959000.0
TotalOperatingIncomeAsReported,54773000.0,64600000.0,-922000.0,103551000.0,54801000.0
DilutedAverageShares,70331000.0,69869000.0,54348000.0,67887000.0,67102000.0
BasicAverageShares,53052000.0,52951000.0,54348000.0,54036000.0,53894000.0
DilutedEPS,0.82,0.59,-0.22,1.42,0.34
BasicEPS,1.04,0.73,-0.22,1.75,0.4
DilutedNIAvailtoComStockholders,57808000.0,41274000.0,-11969000.0,96885000.0,22601000.0
AverageDilutionEarnings,2779000.0,2743000.0,0.0,1936000.0,1026000.0
NetIncomeCommonStockholders,55029000.0,38531000.0,-11969000.0,94949000.0,21575000.0
OtherunderPreferredStockDividend,672000.0,502000.0,164000.0,894000.0,260000.0
NetIncome,55701000.0,39033000.0,-11805000.0,95843000.0,21835000.0
MinorityInterests,-3603000.0,-2929000.0,-1111000.0,-2650000.0,-3322000.0
NetIncomeIncludingNoncontrollingInterests,59304000.0,41962000.0,-10694000.0,98493000.0,25157000.0
NetIncomeContinuousOperations,59304000.0,41962000.0,-10694000.0,98493000.0,25157000.0
TaxProvision,-18277000.0,15165000.0,-2258000.0,3759000.0,11616000.0
PretaxIncome,41027000.0,57127000.0,-12952000.0,102252000.0,36773000.0
OtherIncomeExpense,-13278000.0,-4783000.0,-12261000.0,-2785000.0,-16854000.0
OtherNonOperatingIncomeExpenses,-11004000.0,-2161000.0,-2631000.0,3161000.0,-15211000.0
SpecialIncomeCharges,-2274000.0,-2622000.0,-9630000.0,-5946000.0,-1643000.0
OtherSpecialCharges,537000.0,,7696000.0,,-146000.0
ImpairmentOfCapitalAssets,1737000.0,2622000.0,1934000.0,4292000.0,1789000.0
NetNonOperatingInterestIncomeExpense,-2742000.0,-2881000.0,-1703000.0,-2193000.0,-2817000.0
InterestExpenseNonOperating,5923000.0,5742000.0,4218000.0,3449000.0,3453000.0
InterestIncomeNonOperating,3181000.0,2861000.0,2515000.0,1256000.0,636000.0
OperatingIncome,57047000.0,64791000.0,1012000.0,107230000.0,56444000.0
OperatingExpense,234123000.0,229652000.0,230973000.0,254496000.0,212927000.0
SellingGeneralAndAdministration,234123000.0,229652000.0,230973000.0,254496000.0,212927000.0
GrossProfit,291170000.0,294443000.0,231985000.0,361726000.0,269371000.0
CostOfRevenue,360000000.0,370069000.0,337813000.0,456058000.0,364032000.0
TotalRevenue,651170000.0,664512000.0,569798000.0,817784000.0,633403000.0
OperatingRevenue,651170000.0,664512000.0,569798000.0,817784000.0,633403000.0
