,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-7047390.0,-5070030.0,5412750.0,-41502300.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,13475000.0,415000.0,592000.0,1281914000.0
TotalUnusualItems,-33559000.0,-24143000.0,25775000.0,-197630000.0
TotalUnusualItemsExcludingGoodwill,-33559000.0,-24143000.0,25775000.0,-197630000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-143441000.0,22243000.0,461193000.0,-249669000.0
ReconciledDepreciation,2744000.0,3230000.0,3431000.0,3957000.0
ReconciledCostOfRevenue,26661000.0,27121000.0,27941000.0,26723000.0
EBITDA,-20084000.0,-23728000.0,26367000.0,1084284000.0
EBIT,-22828000.0,-26958000.0,22936000.0,1080327000.0
NetInterestIncome,-11006000.0,-11095000.0,-14930000.0,-14837000.0
InterestExpense,11006000.0,11095000.0,14930000.0,
NormalizedIncome,-116929390.0,41315970.0,440830750.0,-93541300.0
NetIncomeFromContinuingAndDiscontinuedOperation,-143441000.0,22243000.0,461193000.0,-249669000.0
TotalExpenses,121150000.0,122965000.0,123311000.0,128641000.0
TotalOperatingIncomeAsReported,-25247000.0,-26708000.0,-20307000.0,-193717000.0
DilutedAverageShares,14221000.0,16095000.0,14575000.0,11386000.0
BasicAverageShares,14221000.0,13247000.0,11834000.0,11386000.0
DilutedEPS,-10.09,1.52,31.79,-21.93
BasicEPS,-10.09,1.68,38.97,-21.93
DilutedNIAvailtoComStockholders,-143441000.0,24392000.0,463327000.0,-249669000.0
AverageDilutionEarnings,0.0,2149000.0,2134000.0,
NetIncomeCommonStockholders,-143441000.0,22243000.0,461193000.0,-249669000.0
NetIncome,-143441000.0,22243000.0,461193000.0,-249669000.0
NetIncomeIncludingNoncontrollingInterests,-143441000.0,22243000.0,461193000.0,-249669000.0
NetIncomeContinuousOperations,-143441000.0,22243000.0,461193000.0,-249669000.0
TaxProvision,109607000.0,-60296000.0,-453187000.0,35286000.0
PretaxIncome,-33834000.0,-38053000.0,8006000.0,-214383000.0
OtherIncomeExpense,-31140000.0,-24393000.0,24332000.0,-203459000.0
OtherNonOperatingIncomeExpenses,2419000.0,-250000.0,-1443000.0,-5829000.0
SpecialIncomeCharges,-33559000.0,-24143000.0,25775000.0,-197630000.0
OtherSpecialCharges,,,-44686000.0,
ImpairmentOfCapitalAssets,33559000.0,24143000.0,18911000.0,197630000.0
NetNonOperatingInterestIncomeExpense,-11006000.0,-11095000.0,-14930000.0,-14837000.0
InterestExpenseNonOperating,11006000.0,11095000.0,14930000.0,
OperatingIncome,8312000.0,-2565000.0,-1396000.0,3913000.0
OperatingExpense,94489000.0,95844000.0,95370000.0,101918000.0
ResearchAndDevelopment,29660000.0,29354000.0,31358000.0,31617000.0
SellingGeneralAndAdministration,64829000.0,66490000.0,64012000.0,70301000.0
SellingAndMarketingExpense,35606000.0,37660000.0,36106000.0,41371000.0
GeneralAndAdministrativeExpense,29223000.0,28830000.0,27906000.0,28930000.0
OtherGandA,29223000.0,28830000.0,27906000.0,28930000.0
GrossProfit,102801000.0,93279000.0,93974000.0,105831000.0
CostOfRevenue,26661000.0,27121000.0,27941000.0,26723000.0
TotalRevenue,129462000.0,120400000.0,121915000.0,132554000.0
OperatingRevenue,111879000.0,101481000.0,101703000.0,111879000.0
