,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,4499000.0,-4324000.0,259000.0,-9708000.0,-12692000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
ReconciledDepreciation,19040000.0,9166000.0,9131000.0,9194000.0,8576000.0
ReconciledCostOfRevenue,48025000.0,48047000.0,46188000.0,44927000.0,43156000.0
EBITDA,4499000.0,-4324000.0,259000.0,-9708000.0,-12692000.0
EBIT,-14541000.0,-13490000.0,-8872000.0,-18902000.0,-21268000.0
NetInterestIncome,-169000.0,-209000.0,-842000.0,-670000.0,-493000.0
InterestExpense,854000.0,1044000.0,1379000.0,958000.0,580000.0
InterestIncome,685000.0,835000.0,537000.0,288000.0,87000.0
NormalizedIncome,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
TotalExpenses,134848000.0,132030000.0,122299000.0,132513000.0,123740000.0
TotalOperatingIncomeAsReported,-12906000.0,-14794000.0,-8627000.0,-23332000.0,-18444000.0
DilutedAverageShares,112951553.0,112396716.0,112032536.0,111161074.0,110897811.0
BasicAverageShares,112951553.0,112396716.0,112032536.0,111161074.0,110897811.0
DilutedEPS,-0.15,-0.14,-0.1,-0.19,-0.21
BasicEPS,-0.15,-0.14,-0.1,-0.19,-0.21
DilutedNIAvailtoComStockholders,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
NetIncomeCommonStockholders,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
NetIncome,-16379000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0
MinorityInterests,798000.0,195000.0,401000.0,564000.0,-934000.0
NetIncomeIncludingNoncontrollingInterests,-17177000.0,-16079000.0,-11644000.0,-21772000.0,-22645000.0
NetIncomeContinuousOperations,-17177000.0,-16079000.0,-11644000.0,-21772000.0,-22645000.0
TaxProvision,1782000.0,1545000.0,1393000.0,1912000.0,797000.0
PretaxIncome,-15395000.0,-14534000.0,-10251000.0,-19860000.0,-21848000.0
OtherIncomeExpense,-2320000.0,469000.0,-782000.0,4142000.0,-2911000.0
OtherNonOperatingIncomeExpenses,-2320000.0,469000.0,-782000.0,4142000.0,-2911000.0
NetNonOperatingInterestIncomeExpense,-169000.0,-209000.0,-842000.0,-670000.0,-493000.0
InterestExpenseNonOperating,854000.0,1044000.0,1379000.0,958000.0,580000.0
InterestIncomeNonOperating,685000.0,835000.0,537000.0,288000.0,87000.0
OperatingIncome,-12906000.0,-14794000.0,-8627000.0,-23332000.0,-18444000.0
OperatingExpense,86823000.0,83983000.0,76111000.0,87586000.0,80584000.0
ResearchAndDevelopment,29043000.0,29889000.0,28195000.0,33289000.0,29471000.0
SellingGeneralAndAdministration,57780000.0,54094000.0,47916000.0,54297000.0,51113000.0
SellingAndMarketingExpense,38446000.0,32164000.0,29941000.0,33395000.0,32423000.0
GeneralAndAdministrativeExpense,19334000.0,21930000.0,17975000.0,20902000.0,18690000.0
OtherGandA,19334000.0,21930000.0,17975000.0,20902000.0,18690000.0
SalariesAndWages,,8057000.0,,,
GrossProfit,73917000.0,69189000.0,67484000.0,64254000.0,62140000.0
CostOfRevenue,48025000.0,48047000.0,46188000.0,44927000.0,43156000.0
TotalRevenue,121942000.0,117236000.0,113672000.0,109181000.0,105296000.0
OperatingRevenue,121942000.0,117236000.0,113672000.0,109181000.0,105296000.0
