,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1912197.0,4078426.0,-2484652.184872,1073520.0
TaxRateForCalcs,0.259,0.242,0.204886,0.24
NormalizedEBITDA,234881000.0,269387000.0,177901000.0,159985000.0
TotalUnusualItems,7383000.0,16853000.0,-12127000.0,4473000.0
TotalUnusualItemsExcludingGoodwill,7383000.0,16853000.0,-12127000.0,4473000.0
NetIncomeFromContinuingOperationNetMinorityInterest,135802000.0,173652000.0,85893000.0,82040000.0
ReconciledDepreciation,36721000.0,37240000.0,37803000.0,35846000.0
ReconciledCostOfRevenue,453614000.0,422148000.0,371172000.0,409246000.0
EBITDA,242264000.0,286240000.0,165774000.0,164458000.0
EBIT,205543000.0,249000000.0,127971000.0,128612000.0
NetInterestIncome,-21941000.0,-21712000.0,-11066000.0,-20001000.0
InterestExpense,21941000.0,21712000.0,20848000.0,20001000.0
NormalizedIncome,130331197.0,160877426.0,95535347.815128,78640520.0
NetIncomeFromContinuingAndDiscontinuedOperation,135802000.0,173652000.0,85893000.0,82040000.0
TotalExpenses,582060000.0,545899000.0,487384000.0,531028000.0
TotalOperatingIncomeAsReported,198037000.0,245451000.0,125631000.0,124487000.0
DilutedAverageShares,79307000.0,79634000.0,81379000.0,82987000.0
BasicAverageShares,78606000.0,78908000.0,80554000.0,82067000.0
DilutedEPS,1.71,2.18,1.06,0.99
BasicEPS,1.73,2.2,1.07,1.0
DilutedNIAvailtoComStockholders,135802000.0,173652000.0,85893000.0,82040000.0
NetIncomeCommonStockholders,135802000.0,173652000.0,85893000.0,82040000.0
OtherunderPreferredStockDividend,,,0.0,0.0
NetIncome,135802000.0,173652000.0,85893000.0,82040000.0
MinorityInterests,-1225000.0,-253000.0,-419000.0,-1142000.0
NetIncomeIncludingNoncontrollingInterests,137027000.0,173905000.0,86312000.0,83182000.0
NetIncomeContinuousOperations,137027000.0,173905000.0,86312000.0,83182000.0
EarningsFromEquityInterestNetOfTax,901000.0,1675000.0,1137000.0,639000.0
TaxProvision,47476000.0,55058000.0,21948000.0,26068000.0
PretaxIncome,183602000.0,227288000.0,107123000.0,108611000.0
OtherIncomeExpense,7383000.0,16853000.0,-11986000.0,4473000.0
SpecialIncomeCharges,-123000.0,13304000.0,-4544000.0,348000.0
GainOnSaleOfPPE,-123000.0,13304000.0,-4544000.0,348000.0
GainOnSaleOfSecurity,7506000.0,3549000.0,-7583000.0,4125000.0
NetNonOperatingInterestIncomeExpense,-21941000.0,-21712000.0,-11066000.0,-20001000.0
InterestExpenseNonOperating,21941000.0,21712000.0,20848000.0,20001000.0
OperatingIncome,198160000.0,232147000.0,130175000.0,124139000.0
OperatingExpense,104517000.0,99313000.0,92246000.0,99778000.0
DepreciationAmortizationDepletionIncomeStatement,12792000.0,12802000.0,13837000.0,13842000.0
DepreciationAndAmortizationInIncomeStatement,12792000.0,12802000.0,13837000.0,13842000.0
Amortization,12792000.0,12802000.0,13837000.0,13842000.0
AmortizationOfIntangiblesIncomeStatement,12792000.0,12802000.0,13837000.0,13842000.0
SellingGeneralAndAdministration,91725000.0,86511000.0,78409000.0,85936000.0
GrossProfit,302677000.0,331460000.0,222421000.0,223917000.0
CostOfRevenue,477543000.0,446586000.0,395138000.0,431250000.0
TotalRevenue,780220000.0,778046000.0,617559000.0,655167000.0
OperatingRevenue,780220000.0,778046000.0,617559000.0,655167000.0
