,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-48541460.0,-34747320.0,-184034860.0,-301529000.0
TaxRateForCalcs,0.34,0.34,0.34,0.34
NormalizedEBITDA,776075000.0,2412482000.0,984182000.0,1183583000.0
TotalUnusualItems,-142769000.0,-102198000.0,-541279000.0,-886850000.0
TotalUnusualItemsExcludingGoodwill,-142769000.0,-102198000.0,-541279000.0,-886850000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-151163000.0,-632764000.0,-531944000.0,-690813000.0
ReconciledDepreciation,539186000.0,587837000.0,603497000.0,690600000.0
ReconciledCostOfRevenue,2610993000.0,2687948000.0,2451487000.0,3721154000.0
EBITDA,633306000.0,2310284000.0,442903000.0,296733000.0
EBIT,94120000.0,1722447000.0,-160594000.0,-393867000.0
NetInterestIncome,-1064904000.0,-402088000.0,-235202000.0,-251484000.0
InterestExpense,,2256652000.0,288299000.0,282127000.0
InterestIncome,,1854564000.0,191122000.0,206913000.0
NormalizedIncome,-56935460.0,-565313320.0,-174699860.0,-105492000.0
NetIncomeFromContinuingAndDiscontinuedOperation,7024429000.0,-731850000.0,-652428000.0,-890037000.0
TotalExpenses,7423140000.0,7803461000.0,6992568000.0,9927844000.0
TotalOperatingIncomeAsReported,-48649000.0,-132117000.0,27436000.0,-152434000.0
DilutedAverageShares,688642504.0,688087627.0,686704258.0,686619358.0
BasicAverageShares,688642504.0,688087627.0,686704258.0,686619358.0
DilutedEPS,10.2004,-1.0636,-0.95,-1.296206
BasicEPS,10.2004,-1.0636,-0.95,-1.296206
DilutedNIAvailtoComStockholders,7024429000.0,-731850000.0,-652428000.0,-890037000.0
NetIncomeCommonStockholders,7024429000.0,-731850000.0,-652428000.0,-890037000.0
NetIncome,7024429000.0,-731850000.0,-652428000.0,-890037000.0
MinorityInterests,437000.0,58000.0,-274000.0,-27000.0
NetIncomeIncludingNoncontrollingInterests,7023992000.0,-731908000.0,-652154000.0,-890010000.0
NetIncomeDiscontinuousOperations,7175592000.0,-99086000.0,-120484000.0,-199224000.0
NetIncomeContinuousOperations,-151600000.0,-632822000.0,-531670000.0,-690786000.0
TaxProvision,-961953000.0,98617000.0,82777000.0,14792000.0
PretaxIncome,-1113553000.0,-534205000.0,-448893000.0,-675994000.0
OtherIncomeExpense,-142769000.0,-102198000.0,-541279000.0,-886850000.0
SpecialIncomeCharges,-142769000.0,-102198000.0,-300152000.0,-614774000.0
WriteOff,142769000.0,102198000.0,184564000.0,508749000.0
ImpairmentOfCapitalAssets,,,-260000.0,-8092000.0
RestructuringAndMergernAcquisition,,,115848000.0,114117000.0
EarningsFromEquityInterest,0.0,0.0,,
GainOnSaleOfSecurity,,,-241127000.0,-272076000.0
NetNonOperatingInterestIncomeExpense,-1064904000.0,-402088000.0,-235202000.0,-251484000.0
TotalOtherFinanceCost,1064904000.0,,138025000.0,176270000.0
InterestExpenseNonOperating,,2256652000.0,288299000.0,282127000.0
InterestIncomeNonOperating,,1854564000.0,191122000.0,206913000.0
OperatingIncome,94120000.0,-29919000.0,327588000.0,462340000.0
OperatingExpense,4812147000.0,5115513000.0,4497885000.0,6164914000.0
OtherOperatingExpenses,284759000.0,319325000.0,17007000.0,121936000.0
OtherTaxes,,,-4877000.0,-7606000.0
DepreciationAmortizationDepletionIncomeStatement,,,560301000.0,648824000.0
DepreciationAndAmortizationInIncomeStatement,,,560301000.0,648824000.0
ResearchAndDevelopment,,,43572000.0,
SellingGeneralAndAdministration,4527388000.0,4796188000.0,3881882000.0,5128330000.0
SellingAndMarketingExpense,3251962000.0,3395206000.0,1981420000.0,2879317000.0
GeneralAndAdministrativeExpense,1275426000.0,1400982000.0,1900462000.0,2249013000.0
OtherGandA,1275426000.0,1400982000.0,435080000.0,316637000.0
SalariesAndWages,,,1465382000.0,1932376000.0
GrossProfit,4906267000.0,5085594000.0,4825473000.0,6627254000.0
CostOfRevenue,2610993000.0,2687948000.0,2494683000.0,3762930000.0
TotalRevenue,7517260000.0,7773542000.0,7320156000.0,10390184000.0
ExciseTaxes,,,1883246000.0,2497800000.0
OperatingRevenue,7517260000.0,7773542000.0,9557439000.0,10237304000.0
