,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-149100.0,-170310.0,-6042120.0,-26418.232044,-5897220.0
TaxRateForCalcs,0.21,0.21,0.21,0.10442,0.21
NormalizedEBITDA,61445000.0,50116000.0,59233000.0,26787000.0,23003000.0
TotalUnusualItems,-710000.0,-811000.0,-28772000.0,-253000.0,-28082000.0
TotalUnusualItemsExcludingGoodwill,-710000.0,-811000.0,-28772000.0,-253000.0,-28082000.0
NetIncomeFromContinuingOperationNetMinorityInterest,38805000.0,7395000.0,539000.0,4863000.0,-29866000.0
ReconciledDepreciation,23324000.0,25238000.0,22867000.0,22279000.0,21532000.0
ReconciledCostOfRevenue,142645000.0,145582000.0,136487000.0,137426000.0,129542000.0
EBITDA,60735000.0,49305000.0,30461000.0,26534000.0,-5079000.0
EBIT,37411000.0,24067000.0,7594000.0,4255000.0,-26611000.0
NetInterestIncome,16096000.0,15863000.0,10279000.0,5714000.0,-636000.0
InterestExpense,1577000.0,1592000.0,1966000.0,-1175000.0,1456000.0
InterestIncome,17673000.0,17455000.0,12245000.0,,820000.0
NormalizedIncome,39365900.0,8035690.0,23268880.0,5089581.767956,-7681220.0
NetIncomeFromContinuingAndDiscontinuedOperation,38805000.0,7395000.0,539000.0,4863000.0,-29866000.0
TotalExpenses,679973000.0,680264000.0,637267000.0,659607000.0,644812000.0
TotalOperatingIncomeAsReported,19738000.0,6612000.0,-4651000.0,-284000.0,-27431000.0
DilutedAverageShares,208054000.0,208192000.0,208071000.0,206260000.0,201393000.0
BasicAverageShares,204456000.0,203703000.0,202631000.0,201894000.0,201393000.0
DilutedEPS,0.19,0.04,0.004306,0.02,-0.15
BasicEPS,0.19,0.04,0.004422,0.02,-0.15
DilutedNIAvailtoComStockholders,38805000.0,7441000.0,896000.0,4863000.0,-29866000.0
NetIncomeCommonStockholders,38805000.0,7441000.0,896000.0,4863000.0,-29866000.0
OtherunderPreferredStockDividend,,-46000.0,-357000.0,,
NetIncome,38805000.0,7395000.0,539000.0,4863000.0,-29866000.0
NetIncomeIncludingNoncontrollingInterests,38805000.0,7395000.0,539000.0,4863000.0,-29866000.0
NetIncomeContinuousOperations,38805000.0,7395000.0,539000.0,4863000.0,-29866000.0
TaxProvision,-2971000.0,15080000.0,5089000.0,567000.0,1799000.0
PretaxIncome,35834000.0,22475000.0,5628000.0,5430000.0,-28067000.0
OtherIncomeExpense,-710000.0,-811000.0,-28772000.0,-253000.0,-28082000.0
SpecialIncomeCharges,-710000.0,-811000.0,-28772000.0,-253000.0,-28082000.0
RestructuringAndMergernAcquisition,710000.0,811000.0,28772000.0,253000.0,28082000.0
NetNonOperatingInterestIncomeExpense,16096000.0,15863000.0,10279000.0,5714000.0,-636000.0
InterestExpenseNonOperating,1577000.0,1592000.0,1966000.0,-1175000.0,1456000.0
InterestIncomeNonOperating,17673000.0,17455000.0,12245000.0,,820000.0
OperatingIncome,20448000.0,7423000.0,24121000.0,-31000.0,651000.0
OperatingExpense,537328000.0,534682000.0,500780000.0,522181000.0,515270000.0
ResearchAndDevelopment,136640000.0,135960000.0,115364000.0,125891000.0,115934000.0
SellingGeneralAndAdministration,400688000.0,398722000.0,385416000.0,396290000.0,399336000.0
SellingAndMarketingExpense,292473000.0,294838000.0,280605000.0,304649000.0,313783000.0
GeneralAndAdministrativeExpense,108215000.0,103884000.0,104811000.0,91641000.0,85553000.0
OtherGandA,108215000.0,103884000.0,104811000.0,91641000.0,85553000.0
SalariesAndWages,,86155000.0,85668000.0,,
GrossProfit,557776000.0,542105000.0,524901000.0,522150000.0,515921000.0
CostOfRevenue,142645000.0,145582000.0,136487000.0,137426000.0,129542000.0
TotalRevenue,700421000.0,687687000.0,661388000.0,659576000.0,645463000.0
OperatingRevenue,700421000.0,687687000.0,661388000.0,659576000.0,645463000.0
