,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2527000.0,-4248000.0,-6460000.0,-12186206.896552
TaxRateForCalcs,0.361,0.354,0.323,0.393103
NormalizedEBITDA,142000000.0,222000000.0,214000000.0,237000000.0
TotalUnusualItems,-7000000.0,-12000000.0,-20000000.0,-31000000.0
TotalUnusualItemsExcludingGoodwill,-7000000.0,-12000000.0,-20000000.0,-31000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,42000000.0,90000000.0,87000000.0,88000000.0
ReconciledDepreciation,33000000.0,34000000.0,32000000.0,34000000.0
ReconciledCostOfRevenue,787000000.0,697000000.0,698000000.0,687000000.0
EBITDA,135000000.0,210000000.0,194000000.0,206000000.0
EBIT,102000000.0,176000000.0,162000000.0,172000000.0
NetInterestIncome,-36000000.0,-36000000.0,-34000000.0,-27000000.0
InterestExpense,36000000.0,36000000.0,34000000.0,27000000.0
NormalizedIncome,46473000.0,97752000.0,100540000.0,106813793.103448
NetIncomeFromContinuingAndDiscontinuedOperation,42000000.0,90000000.0,87000000.0,88000000.0
TotalExpenses,1079000000.0,1001000000.0,1008000000.0,987000000.0
RentExpenseSupplemental,,112000000.0,,
DilutedAverageShares,43300000.0,43800000.0,44400000.0,43000000.0
BasicAverageShares,36400000.0,36900000.0,37400000.0,38200000.0
DilutedEPS,1.09,2.17,2.06,1.94
BasicEPS,1.16,2.46,2.32,2.14
DilutedNIAvailtoComStockholders,42000000.0,95000000.0,91000000.0,84000000.0
AverageDilutionEarnings,,5000000.0,4000000.0,
NetIncomeCommonStockholders,42000000.0,90000000.0,87000000.0,88000000.0
NetIncome,42000000.0,90000000.0,87000000.0,88000000.0
MinorityInterests,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,42000000.0,90000000.0,87000000.0,88000000.0
NetIncomeContinuousOperations,42000000.0,90000000.0,87000000.0,88000000.0
TaxProvision,24000000.0,50000000.0,41000000.0,57000000.0
PretaxIncome,66000000.0,140000000.0,128000000.0,145000000.0
OtherIncomeExpense,-5000000.0,-1000000.0,1000000.0,-29000000.0
OtherNonOperatingIncomeExpenses,2000000.0,11000000.0,21000000.0,2000000.0
SpecialIncomeCharges,-7000000.0,-12000000.0,-20000000.0,-31000000.0
OtherSpecialCharges,2000000.0,2000000.0,3000000.0,4000000.0
WriteOff,0.0,0.0,4000000.0,1000000.0
ImpairmentOfCapitalAssets,,,4000000.0,1000000.0
RestructuringAndMergernAcquisition,5000000.0,10000000.0,13000000.0,26000000.0
NetNonOperatingInterestIncomeExpense,-36000000.0,-36000000.0,-34000000.0,-27000000.0
InterestExpenseNonOperating,36000000.0,36000000.0,34000000.0,27000000.0
OperatingIncome,107000000.0,177000000.0,161000000.0,201000000.0
OperatingExpense,292000000.0,304000000.0,310000000.0,300000000.0
DepreciationAmortizationDepletionIncomeStatement,33000000.0,34000000.0,32000000.0,34000000.0
DepreciationAndAmortizationInIncomeStatement,33000000.0,34000000.0,32000000.0,34000000.0
SellingGeneralAndAdministration,259000000.0,270000000.0,278000000.0,266000000.0
SellingAndMarketingExpense,202000000.0,206000000.0,210000000.0,204000000.0
GeneralAndAdministrativeExpense,57000000.0,64000000.0,68000000.0,62000000.0
OtherGandA,57000000.0,64000000.0,68000000.0,62000000.0
GrossProfit,399000000.0,481000000.0,471000000.0,501000000.0
CostOfRevenue,787000000.0,697000000.0,698000000.0,687000000.0
TotalRevenue,1186000000.0,1178000000.0,1169000000.0,1188000000.0
OperatingRevenue,743000000.0,823000000.0,804000000.0,832000000.0
