,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,83538.0,325786.0,199150.444187,-2506957.446809
TaxRateForCalcs,0.306,0.274,0.314117,0.137435
NormalizedEBITDA,50144000.0,57933000.0,39421000.0,65153000.0
TotalUnusualItems,273000.0,1189000.0,634000.0,-18241000.0
TotalUnusualItemsExcludingGoodwill,273000.0,1189000.0,634000.0,-18241000.0
NetIncomeFromContinuingOperationNetMinorityInterest,21391000.0,28282000.0,14206000.0,24000000.0
ReconciledDepreciation,9211000.0,8945000.0,8953000.0,9136000.0
ReconciledCostOfRevenue,399723000.0,385121000.0,392955000.0,398037000.0
EBITDA,50417000.0,59122000.0,40055000.0,46912000.0
EBIT,41206000.0,50177000.0,31102000.0,37776000.0
NetInterestIncome,-10374000.0,-11230000.0,-10390000.0,-9952000.0
InterestExpense,10374000.0,11230000.0,10390000.0,9952000.0
NormalizedIncome,21201538.0,27418786.0,13771150.444187,39734042.553191
NetIncomeFromContinuingAndDiscontinuedOperation,21391000.0,28282000.0,14206000.0,29659000.0
TotalExpenses,466340000.0,452079000.0,460967000.0,458230000.0
TotalOperatingIncomeAsReported,40272000.0,48498000.0,30041000.0,36038000.0
DilutedAverageShares,82950000.0,82664000.0,82318000.0,82386111.0
BasicAverageShares,82543000.0,82399000.0,81894000.0,82158000.0
DilutedEPS,0.26,0.34,0.17,0.36
BasicEPS,0.26,0.34,0.17,0.361
DilutedNIAvailtoComStockholders,21391000.0,28282000.0,14206000.0,29659000.0
NetIncomeCommonStockholders,21391000.0,28282000.0,14206000.0,29659000.0
NetIncome,21391000.0,28282000.0,14206000.0,29659000.0
MinorityInterests,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,21391000.0,28282000.0,14206000.0,29659000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,5659000.0
NetIncomeContinuousOperations,21391000.0,28282000.0,14206000.0,24000000.0
TaxProvision,9441000.0,10665000.0,6506000.0,3824000.0
PretaxIncome,30832000.0,38947000.0,20712000.0,27824000.0
OtherIncomeExpense,934000.0,1679000.0,1061000.0,-17838000.0
SpecialIncomeCharges,0.0,0.0,0.0,-19576000.0
GainOnSaleOfPPE,,,,0.0
OtherSpecialCharges,,,,0.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,19576000.0
EarningsFromEquityInterest,661000.0,490000.0,427000.0,403000.0
GainOnSaleOfSecurity,273000.0,1189000.0,634000.0,1335000.0
NetNonOperatingInterestIncomeExpense,-10374000.0,-11230000.0,-10390000.0,-9952000.0
InterestExpenseNonOperating,10374000.0,11230000.0,10390000.0,9952000.0
OperatingIncome,40272000.0,48498000.0,30041000.0,55614000.0
OperatingExpense,66617000.0,66958000.0,68012000.0,60193000.0
DepreciationAmortizationDepletionIncomeStatement,9211000.0,8945000.0,8953000.0,9136000.0
DepreciationAndAmortizationInIncomeStatement,9211000.0,8945000.0,8953000.0,9136000.0
SellingGeneralAndAdministration,57406000.0,58013000.0,59059000.0,51057000.0
GeneralAndAdministrativeExpense,57406000.0,58013000.0,59059000.0,51057000.0
OtherGandA,57406000.0,58013000.0,59059000.0,51057000.0
GrossProfit,106889000.0,115456000.0,98053000.0,115807000.0
CostOfRevenue,399723000.0,385121000.0,392955000.0,398037000.0
TotalRevenue,506612000.0,500577000.0,491008000.0,513844000.0
OperatingRevenue,506033000.0,499968000.0,489173000.0,509697000.0
