,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-5124.0,973852.431958,7949240.0,-38923880.0
TaxRateForCalcs,0.183,0.272482,0.26,0.34
NormalizedEBITDA,895304000.0,805211000.0,675101000.0,1380200000.0
TotalUnusualItems,-28000.0,3574000.0,30574000.0,-114482000.0
TotalUnusualItemsExcludingGoodwill,-28000.0,3574000.0,30574000.0,-114482000.0
NetIncomeFromContinuingOperationNetMinorityInterest,408754000.0,305369000.0,226639000.0,78847000.0
ReconciledDepreciation,222956000.0,221688000.0,212494000.0,214758000.0
ReconciledCostOfRevenue,773485000.0,685302000.0,721277000.0,697956000.0
EBITDA,895276000.0,808785000.0,705675000.0,1265718000.0
EBIT,672320000.0,587097000.0,493181000.0,1050960000.0
NetInterestIncome,-871832000.0,-882629000.0,-765212000.0,-779434000.0
InterestExpense,168787000.0,164824000.0,186369000.0,911513000.0
InterestIncome,187022000.0,194789000.0,158427000.0,132079000.0
NormalizedIncome,408776876.0,302768852.431958,204014240.0,154405120.0
NetIncomeFromContinuingAndDiscontinuedOperation,408754000.0,305369000.0,226639000.0,78847000.0
TotalExpenses,1494256000.0,1401093000.0,1409253000.0,1431262000.0
DilutedAverageShares,313806713.0,340874065.0,324911839.0,312639827.0
BasicAverageShares,313806713.0,313074253.0,312748594.0,312639827.0
DilutedEPS,1.25,0.9,0.7,0.252047
BasicEPS,1.3,0.98,0.72,0.252047
DilutedNIAvailtoComStockholders,408754000.0,305369000.0,226639000.0,78847000.0
NetIncomeCommonStockholders,408754000.0,305369000.0,226639000.0,78847000.0
NetIncome,408754000.0,305369000.0,226639000.0,78847000.0
MinorityInterests,-2582000.0,-1842000.0,949000.0,12000.0
NetIncomeIncludingNoncontrollingInterests,411336000.0,307211000.0,225690000.0,78835000.0
NetIncomeContinuousOperations,411336000.0,307211000.0,225690000.0,78835000.0
TaxProvision,92197000.0,115062000.0,81122000.0,60612000.0
PretaxIncome,503533000.0,422273000.0,306812000.0,139447000.0
OtherIncomeExpense,-83239000.0,-53999000.0,-71952000.0,-223876000.0
OtherNonOperatingIncomeExpenses,-82616000.0,-56747000.0,-101504000.0,-109049000.0
EarningsFromEquityInterest,-595000.0,-826000.0,-1022000.0,-345000.0
GainOnSaleOfSecurity,-28000.0,3574000.0,30574000.0,-114482000.0
NetNonOperatingInterestIncomeExpense,-871832000.0,-882629000.0,-765212000.0,-779434000.0
TotalOtherFinanceCost,890067000.0,912594000.0,737270000.0,
InterestExpenseNonOperating,168787000.0,164824000.0,186369000.0,911513000.0
InterestIncomeNonOperating,187022000.0,194789000.0,158427000.0,132079000.0
OperatingIncome,1458604000.0,1358901000.0,1143976000.0,1142757000.0
OperatingExpense,720771000.0,715791000.0,687976000.0,733306000.0
SellingGeneralAndAdministration,720771000.0,715791000.0,687976000.0,733306000.0
SellingAndMarketingExpense,442433000.0,411891000.0,389928000.0,406147000.0
GeneralAndAdministrativeExpense,278338000.0,303900000.0,298048000.0,327159000.0
OtherGandA,278338000.0,303900000.0,298048000.0,327159000.0
GrossProfit,2179375000.0,2074692000.0,1831952000.0,1876063000.0
CostOfRevenue,773485000.0,685302000.0,721277000.0,697956000.0
TotalRevenue,2952860000.0,2759994000.0,2553229000.0,2574019000.0
OperatingRevenue,2952860000.0,2759994000.0,2553229000.0,2574019000.0
