,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-1686281.0,-453024.0,-1269444.0,-1738749.395174,-2869208.0
TaxRateForCalcs,0.281,0.286,0.326,0.266843,0.268
NormalizedEBITDA,262782000.0,256678000.0,244854000.0,246174000.0,254840000.0
TotalUnusualItems,-6001000.0,-1584000.0,-3894000.0,-6516000.0,-10706000.0
TotalUnusualItemsExcludingGoodwill,-6001000.0,-1584000.0,-3894000.0,-6516000.0,-10706000.0
NetIncomeFromContinuingOperationNetMinorityInterest,130467000.0,131325000.0,115988000.0,129400000.0,131394000.0
ReconciledDepreciation,57406000.0,54825000.0,54190000.0,51675000.0,52166000.0
ReconciledCostOfRevenue,4022243000.0,4066727000.0,3843150000.0,4026414000.0,3908219000.0
EBITDA,256781000.0,255094000.0,240960000.0,239658000.0,244134000.0
EBIT,199375000.0,200269000.0,186770000.0,187983000.0,191968000.0
NetInterestIncome,-18004000.0,-16274000.0,-14690000.0,-13205000.0,-12450000.0
InterestExpense,18004000.0,16274000.0,14690000.0,11486000.0,12450000.0
NormalizedIncome,134781719.0,132455976.0,118612556.0,134177250.604826,139230792.0
NetIncomeFromContinuingAndDiscontinuedOperation,130467000.0,131325000.0,116077000.0,129781000.0,129942000.0
TotalExpenses,4719347000.0,4761687000.0,4532478000.0,4733377000.0,4582645000.0
TotalOperatingIncomeAsReported,199375000.0,200269000.0,186770000.0,192793000.0,191968000.0
DilutedAverageShares,134984000.0,135129000.0,135902000.0,136000000.0,136621000.0
BasicAverageShares,133069000.0,133317000.0,133312000.0,133393000.0,134091000.0
DilutedEPS,0.97,0.97,0.85,0.95,0.95
BasicEPS,0.98,0.99,0.87,0.97,0.97
DilutedNIAvailtoComStockholders,130467000.0,131325000.0,116077000.0,129781000.0,129942000.0
NetIncomeCommonStockholders,130467000.0,131325000.0,116077000.0,129781000.0,129942000.0
NetIncome,130467000.0,131325000.0,116077000.0,129781000.0,129942000.0
NetIncomeIncludingNoncontrollingInterests,130467000.0,131325000.0,116077000.0,129781000.0,129942000.0
NetIncomeDiscontinuousOperations,0.0,0.0,89000.0,381000.0,-1452000.0
NetIncomeContinuousOperations,130467000.0,131325000.0,115988000.0,129400000.0,131394000.0
TaxProvision,50904000.0,52670000.0,56092000.0,47097000.0,48124000.0
PretaxIncome,181371000.0,183995000.0,172080000.0,176497000.0,179518000.0
OtherIncomeExpense,-6001000.0,-1584000.0,-3894000.0,-6516000.0,-10706000.0
SpecialIncomeCharges,-6001000.0,-1584000.0,-3894000.0,-6681000.0,-10706000.0
OtherSpecialCharges,6001000.0,1584000.0,3894000.0,6681000.0,10706000.0
NetNonOperatingInterestIncomeExpense,-18004000.0,-16274000.0,-14690000.0,-13205000.0,-12450000.0
InterestExpenseNonOperating,18004000.0,16274000.0,14690000.0,11486000.0,12450000.0
OperatingIncome,205376000.0,201853000.0,190664000.0,196218000.0,202674000.0
OperatingExpense,697104000.0,694960000.0,689328000.0,706963000.0,674426000.0
OtherOperatingExpenses,,1584000.0,3894000.0,3425000.0,10706000.0
SellingGeneralAndAdministration,697104000.0,694960000.0,689328000.0,706963000.0,674426000.0
GrossProfit,902480000.0,896813000.0,879992000.0,903181000.0,877100000.0
CostOfRevenue,4022243000.0,4066727000.0,3843150000.0,4026414000.0,3908219000.0
TotalRevenue,4924723000.0,4963540000.0,4723142000.0,4929595000.0,4785319000.0
OperatingRevenue,4924723000.0,4963540000.0,4723142000.0,4929595000.0,4785319000.0
