,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,1795288.0,2772933.0,1160501.307302,690408.0,4405126.0
TaxRateForCalcs,0.253,0.233,0.24447,0.223,0.242
NormalizedEBITDA,78706000.0,59255000.0,126516000.0,97130000.0,81007000.0
TotalUnusualItems,7096000.0,11901000.0,4747000.0,3096000.0,18203000.0
TotalUnusualItemsExcludingGoodwill,7096000.0,11901000.0,4747000.0,3096000.0,18203000.0
NetIncomeFromContinuingOperationNetMinorityInterest,39958000.0,31234000.0,74965000.0,53929000.0,54073000.0
ReconciledDepreciation,21803000.0,21033000.0,21406000.0,21208000.0,20912000.0
ReconciledCostOfRevenue,1313746000.0,1257690000.0,1331391000.0,1257888000.0,1298115000.0
EBITDA,85802000.0,71156000.0,131263000.0,100226000.0,99210000.0
EBIT,63999000.0,50123000.0,109857000.0,79018000.0,78298000.0
NetInterestIncome,-10642000.0,-9512000.0,-10798000.0,-9731000.0,-7544000.0
InterestExpense,10642000.0,9512000.0,10798000.0,9731000.0,7544000.0
NormalizedIncome,34657288.0,22105933.0,71378501.307302,51523408.0,40275126.0
NetIncomeFromContinuingAndDiscontinuedOperation,39958000.0,31234000.0,74965000.0,53929000.0,54073000.0
TotalExpenses,1595869000.0,1538523000.0,1616042000.0,1524928000.0,1566109000.0
TotalOperatingIncomeAsReported,56903000.0,38222000.0,105110000.0,75922000.0,60095000.0
DilutedAverageShares,95156000.0,96190000.0,97768000.0,97977000.0,97552000.0
BasicAverageShares,94710000.0,95544000.0,97224000.0,97327000.0,96913000.0
DilutedEPS,0.42,0.32,0.77,0.55,0.55
BasicEPS,0.42,0.33,0.77,0.55,0.55
DilutedNIAvailtoComStockholders,39958000.0,31234000.0,74965000.0,53929000.0,54073000.0
NetIncomeCommonStockholders,39958000.0,31234000.0,74965000.0,53929000.0,54073000.0
NetIncome,39958000.0,31234000.0,74965000.0,53929000.0,54073000.0
MinorityInterests,103000.0,104000.0,123000.0,82000.0,424000.0
NetIncomeIncludingNoncontrollingInterests,39855000.0,31130000.0,74842000.0,53847000.0,53649000.0
NetIncomeContinuousOperations,39855000.0,31130000.0,74842000.0,53847000.0,53649000.0
TaxProvision,13502000.0,9481000.0,24217000.0,15440000.0,17105000.0
PretaxIncome,53357000.0,40611000.0,99059000.0,69287000.0,70754000.0
OtherIncomeExpense,7096000.0,11901000.0,4747000.0,3096000.0,18203000.0
GainOnSaleOfSecurity,7096000.0,11901000.0,4747000.0,3096000.0,18203000.0
NetNonOperatingInterestIncomeExpense,-10642000.0,-9512000.0,-10798000.0,-9731000.0,-7544000.0
InterestExpenseNonOperating,10642000.0,9512000.0,10798000.0,9731000.0,7544000.0
OperatingIncome,56903000.0,38222000.0,105110000.0,75922000.0,60095000.0
OperatingExpense,282123000.0,280833000.0,284651000.0,267040000.0,267994000.0
GrossProfit,339026000.0,319055000.0,389761000.0,342962000.0,328089000.0
CostOfRevenue,1313746000.0,1257690000.0,1331391000.0,1257888000.0,1298115000.0
TotalRevenue,1652772000.0,1576745000.0,1721152000.0,1600850000.0,1626204000.0
OperatingRevenue,1652772000.0,1576745000.0,1721152000.0,1600850000.0,1626204000.0
