,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1409722.222222,1820689.655172,0.0,1336633.663366
TaxRateForCalcs,0.201389,0.227586,0.217033,0.267327
NormalizedEBITDA,782000000.0,637000000.0,858000000.0,678000000.0
TotalUnusualItems,7000000.0,8000000.0,,5000000.0
TotalUnusualItemsExcludingGoodwill,7000000.0,8000000.0,,5000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,230000000.0,112000000.0,285000000.0,148000000.0
ReconciledDepreciation,336000000.0,335000000.0,330000000.0,331000000.0
ReconciledCostOfRevenue,1170000000.0,1094000000.0,1477000000.0,1521000000.0
EBITDA,789000000.0,645000000.0,858000000.0,683000000.0
EBIT,453000000.0,310000000.0,528000000.0,352000000.0
NetInterestIncome,-161000000.0,-157000000.0,-154000000.0,-146000000.0
InterestExpense,165000000.0,165000000.0,164000000.0,150000000.0
InterestIncome,4000000.0,8000000.0,10000000.0,
NormalizedIncome,224409722.222222,105820689.655172,285000000.0,144336633.663366
NetIncomeFromContinuingAndDiscontinuedOperation,230000000.0,112000000.0,285000000.0,190000000.0
TotalExpenses,1606000000.0,1518000000.0,1917000000.0,1954000000.0
TotalOperatingIncomeAsReported,437000000.0,305000000.0,498000000.0,336000000.0
DilutedAverageShares,738184000.0,738177000.0,737698000.0,737570000.0
BasicAverageShares,737107000.0,737075000.0,736829000.0,736369000.0
DilutedEPS,0.31,0.15,0.39,0.26
BasicEPS,0.31,0.15,0.39,0.26
DilutedNIAvailtoComStockholders,230000000.0,112000000.0,285000000.0,189000000.0
NetIncomeCommonStockholders,230000000.0,112000000.0,285000000.0,189000000.0
NetIncome,230000000.0,112000000.0,285000000.0,190000000.0
NetIncomeIncludingNoncontrollingInterests,230000000.0,112000000.0,285000000.0,190000000.0
NetIncomeDiscontinuousOperations,,,,42000000.0
NetIncomeContinuousOperations,230000000.0,112000000.0,285000000.0,148000000.0
TaxProvision,58000000.0,33000000.0,79000000.0,54000000.0
PretaxIncome,288000000.0,145000000.0,364000000.0,202000000.0
OtherIncomeExpense,12000000.0,-3000000.0,20000000.0,12000000.0
OtherNonOperatingIncomeExpenses,5000000.0,-11000000.0,20000000.0,7000000.0
SpecialIncomeCharges,7000000.0,8000000.0,,5000000.0
OtherSpecialCharges,-7000000.0,-8000000.0,,-5000000.0
NetNonOperatingInterestIncomeExpense,-161000000.0,-157000000.0,-154000000.0,-146000000.0
InterestExpenseNonOperating,165000000.0,165000000.0,164000000.0,150000000.0
InterestIncomeNonOperating,4000000.0,8000000.0,10000000.0,
OperatingIncome,437000000.0,305000000.0,498000000.0,336000000.0
OperatingExpense,414000000.0,402000000.0,423000000.0,411000000.0
OtherTaxes,100000000.0,89000000.0,110000000.0,102000000.0
DepreciationAmortizationDepletionIncomeStatement,314000000.0,313000000.0,313000000.0,309000000.0
DepreciationAndAmortizationInIncomeStatement,314000000.0,313000000.0,313000000.0,309000000.0
DepreciationIncomeStatement,314000000.0,313000000.0,313000000.0,309000000.0
GrossProfit,851000000.0,707000000.0,921000000.0,747000000.0
CostOfRevenue,1192000000.0,1116000000.0,1494000000.0,1543000000.0
TotalRevenue,2043000000.0,1823000000.0,2415000000.0,2290000000.0
OperatingRevenue,2043000000.0,1823000000.0,2415000000.0,2290000000.0
