,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2750000.0,-126480000.0,-89344000.0,-28883563.846896
TaxRateForCalcs,0.25,0.255,0.256,0.260212
NormalizedEBITDA,4850000000.0,4856000000.0,4818000000.0,4821000000.0
TotalUnusualItems,-11000000.0,-496000000.0,-349000000.0,-111000000.0
TotalUnusualItemsExcludingGoodwill,-11000000.0,-496000000.0,-349000000.0,-111000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2261000000.0,1901000000.0,2136000000.0,2302000000.0
ReconciledDepreciation,1127000000.0,1104000000.0,1001000000.0,1049000000.0
ReconciledCostOfRevenue,76187000000.0,75318000000.0,71903000000.0,70033000000.0
EBITDA,4839000000.0,4360000000.0,4469000000.0,4710000000.0
EBIT,3712000000.0,3256000000.0,3468000000.0,3661000000.0
NetInterestIncome,-693000000.0,-686000000.0,-589000000.0,-552000000.0
InterestExpense,693000000.0,686000000.0,589000000.0,552000000.0
NormalizedIncome,2269250000.0,2270520000.0,2395656000.0,2384116436.153104
NetIncomeFromContinuingAndDiscontinuedOperation,2261000000.0,1901000000.0,2136000000.0,2302000000.0
TotalExpenses,86063000000.0,85191000000.0,81483000000.0,80117000000.0
TotalOperatingIncomeAsReported,3690000000.0,3234000000.0,3446000000.0,3618000000.0
DilutedAverageShares,1290000000.0,1287000000.0,1291000000.0,1319000000.0
BasicAverageShares,1287000000.0,1283000000.0,1283000000.0,1310000000.0
DilutedEPS,1.75,1.48,1.65,1.75
BasicEPS,1.76,1.48,1.66,1.76
DilutedNIAvailtoComStockholders,2261000000.0,1901000000.0,2136000000.0,2302000000.0
NetIncomeCommonStockholders,2261000000.0,1901000000.0,2136000000.0,2302000000.0
NetIncome,2261000000.0,1901000000.0,2136000000.0,2302000000.0
MinorityInterests,-4000000.0,-13000000.0,-6000000.0,2000000.0
NetIncomeIncludingNoncontrollingInterests,2265000000.0,1914000000.0,2142000000.0,2300000000.0
NetIncomeContinuousOperations,2265000000.0,1914000000.0,2142000000.0,2300000000.0
TaxProvision,754000000.0,656000000.0,737000000.0,809000000.0
PretaxIncome,3019000000.0,2570000000.0,2879000000.0,3109000000.0
OtherIncomeExpense,11000000.0,-474000000.0,-327000000.0,-68000000.0
OtherNonOperatingIncomeExpenses,22000000.0,22000000.0,22000000.0,43000000.0
SpecialIncomeCharges,-11000000.0,-496000000.0,-349000000.0,-111000000.0
GainOnSaleOfPPE,0.0,0.0,-349000000.0,-12000000.0
OtherSpecialCharges,,,,99000000.0
ImpairmentOfCapitalAssets,,,,0.0
RestructuringAndMergernAcquisition,11000000.0,496000000.0,,
NetNonOperatingInterestIncomeExpense,-693000000.0,-686000000.0,-589000000.0,-552000000.0
InterestExpenseNonOperating,693000000.0,686000000.0,589000000.0,552000000.0
OperatingIncome,3701000000.0,3730000000.0,3795000000.0,3729000000.0
OperatingExpense,9876000000.0,9873000000.0,9580000000.0,10084000000.0
OtherOperatingExpenses,9876000000.0,9873000000.0,9580000000.0,10084000000.0
GrossProfit,13577000000.0,13603000000.0,13375000000.0,13813000000.0
CostOfRevenue,76187000000.0,75318000000.0,71903000000.0,70033000000.0
TotalRevenue,89764000000.0,88921000000.0,85278000000.0,83846000000.0
OperatingRevenue,89764000000.0,88921000000.0,85278000000.0,83846000000.0
