,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,-1103944.18851,-193305.0,-89208.0,0.0
TaxRateForCalcs,0.216,0.225894,0.245,0.236,0.227
NormalizedEBITDA,305637000.0,312356000.0,374866000.0,297029000.0,402727000.0
TotalUnusualItems,,-4887000.0,-789000.0,-378000.0,
TotalUnusualItemsExcludingGoodwill,,-4887000.0,-789000.0,-378000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
ReconciledDepreciation,69186000.0,61302000.0,55129000.0,51216000.0,51183000.0
ReconciledCostOfRevenue,1604068000.0,1784142000.0,1862299000.0,1621763000.0,1719414000.0
EBITDA,305637000.0,307469000.0,374077000.0,296651000.0,402727000.0
EBIT,236451000.0,246167000.0,318948000.0,245435000.0,351544000.0
NetInterestIncome,-11756000.0,-8259000.0,-8878000.0,-9945000.0,-13045000.0
InterestExpense,11756000.0,8259000.0,8878000.0,9945000.0,13045000.0
NormalizedIncome,176273000.0,187949055.81149,234566695.0,180137792.0,261774000.0
NetIncomeFromContinuingAndDiscontinuedOperation,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
TotalExpenses,1766600000.0,1958174000.0,2025252000.0,1772190000.0,1875769000.0
DilutedAverageShares,118354913.0,,118397899.0,118723259.0,118925442.0
BasicAverageShares,116771939.0,,117066623.0,117224517.0,117273743.0
DilutedEPS,1.49,,1.98,1.51,2.2
BasicEPS,1.51,,2.0,1.53,2.23
DilutedNIAvailtoComStockholders,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
NetIncomeCommonStockholders,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
NetIncome,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
NetIncomeIncludingNoncontrollingInterests,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
NetIncomeContinuousOperations,176273000.0,184166000.0,233971000.0,179849000.0,261774000.0
TaxProvision,48422000.0,53742000.0,76099000.0,55641000.0,76725000.0
PretaxIncome,224695000.0,237908000.0,310070000.0,235490000.0,338499000.0
OtherIncomeExpense,,-4887000.0,-789000.0,-378000.0,
SpecialIncomeCharges,,-4887000.0,-789000.0,-378000.0,
GainOnSaleOfPPE,,-1152000.0,-788000.0,-315000.0,
OtherSpecialCharges,,1000.0,,27000.0,
WriteOff,,3734000.0,1000.0,36000.0,
NetNonOperatingInterestIncomeExpense,-11756000.0,-8259000.0,-8878000.0,-9945000.0,-13045000.0
InterestExpenseNonOperating,11756000.0,8259000.0,8878000.0,9945000.0,13045000.0
OperatingIncome,236451000.0,251054000.0,319737000.0,245813000.0,351544000.0
OperatingExpense,162532000.0,174032000.0,162953000.0,150427000.0,156355000.0
SellingGeneralAndAdministration,162532000.0,174032000.0,162953000.0,150427000.0,156355000.0
GrossProfit,398983000.0,425086000.0,482690000.0,396240000.0,507899000.0
CostOfRevenue,1604068000.0,1784142000.0,1862299000.0,1621763000.0,1719414000.0
TotalRevenue,2003051000.0,2209228000.0,2344989000.0,2018003000.0,2227313000.0
OperatingRevenue,2003051000.0,2209228000.0,2344989000.0,2018003000.0,2227313000.0
