,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-36666.529511,137388.283203,-285200.0,12635054.7
TaxRateForCalcs,0.04234,0.04157,0.4,0.2621
NormalizedEBITDA,169244000.0,199171000.0,150931000.0,159102000.0
TotalUnusualItems,-866000.0,3305000.0,-713000.0,48207000.0
TotalUnusualItemsExcludingGoodwill,-866000.0,3305000.0,-713000.0,48207000.0
NetIncomeFromContinuingOperationNetMinorityInterest,116371000.0,141448000.0,111391000.0,166125000.0
ReconciledDepreciation,46784000.0,54857000.0,45390000.0,53535000.0
ReconciledCostOfRevenue,49808000.0,58642000.0,51965000.0,61731000.0
EBITDA,168378000.0,202476000.0,150218000.0,207309000.0
EBIT,121594000.0,147619000.0,104828000.0,153774000.0
NetInterestIncome,8430000.0,6829000.0,5553000.0,2570000.0
InterestExpense,78000.0,36000.0,17000.0,19000.0
InterestIncome,9837000.0,8181000.0,6931000.0,3947000.0
NormalizedIncome,117200333.470489,138280388.283203,111818800.0,130553054.7
NetIncomeFromContinuingAndDiscontinuedOperation,116371000.0,141448000.0,111391000.0,166125000.0
TotalExpenses,109185000.0,127816000.0,114460000.0,131727000.0
TotalOperatingIncomeAsReported,112216000.0,135216000.0,98627000.0,99688000.0
DilutedAverageShares,453538000.0,453575000.0,453159000.0,
BasicAverageShares,452975000.0,452892000.0,452370000.0,
DilutedEPS,0.257,0.312,0.246,
BasicEPS,0.257,0.312,0.246,
DilutedNIAvailtoComStockholders,116371000.0,141448000.0,111391000.0,166125000.0
NetIncomeCommonStockholders,116371000.0,141448000.0,111391000.0,166125000.0
NetIncome,116371000.0,141448000.0,111391000.0,166125000.0
NetIncomeIncludingNoncontrollingInterests,116371000.0,141448000.0,111391000.0,166125000.0
NetIncomeContinuousOperations,116371000.0,141448000.0,111391000.0,166125000.0
TaxProvision,5145000.0,6135000.0,-6580000.0,-12370000.0
PretaxIncome,121516000.0,147583000.0,104811000.0,153755000.0
OtherIncomeExpense,-866000.0,3598000.0,-747000.0,46861000.0
OtherNonOperatingIncomeExpenses,,293000.0,-34000.0,-1346000.0
SpecialIncomeCharges,-1736000.0,3087000.0,-1378000.0,46807000.0
GainOnSaleOfPPE,0.0,5027000.0,,51443000.0
OtherSpecialCharges,1736000.0,1940000.0,1378000.0,2917000.0
ImpairmentOfCapitalAssets,0.0,,,1719000.0
GainOnSaleOfSecurity,870000.0,218000.0,665000.0,1400000.0
NetNonOperatingInterestIncomeExpense,8430000.0,6829000.0,5553000.0,2570000.0
TotalOtherFinanceCost,1329000.0,1316000.0,1361000.0,1358000.0
InterestExpenseNonOperating,78000.0,36000.0,17000.0,19000.0
InterestIncomeNonOperating,9837000.0,8181000.0,6931000.0,3947000.0
OperatingIncome,113952000.0,137156000.0,100005000.0,104324000.0
OperatingExpense,12942000.0,14700000.0,17496000.0,16857000.0
OtherTaxes,93000.0,139000.0,574000.0,92000.0
DepreciationAmortizationDepletionIncomeStatement,349000.0,383000.0,391000.0,396000.0
DepreciationAndAmortizationInIncomeStatement,349000.0,383000.0,391000.0,396000.0
DepreciationIncomeStatement,349000.0,383000.0,391000.0,396000.0
SellingGeneralAndAdministration,12500000.0,14178000.0,16531000.0,16369000.0
GeneralAndAdministrativeExpense,12500000.0,14178000.0,16531000.0,16369000.0
OtherGandA,2778000.0,4115000.0,3174000.0,2841000.0
InsuranceAndClaims,505000.0,530000.0,554000.0,560000.0
SalariesAndWages,9217000.0,9533000.0,12803000.0,12968000.0
GrossProfit,126894000.0,151856000.0,117501000.0,121181000.0
CostOfRevenue,96243000.0,113116000.0,96964000.0,114870000.0
TotalRevenue,223137000.0,264972000.0,214465000.0,236051000.0
OperatingRevenue,223137000.0,264972000.0,214465000.0,236051000.0
