,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,929670.0,-494914.233577,414120.0,-2082990.0
TaxRateForCalcs,0.21,0.269708,0.12,0.21
NormalizedEBITDA,9585000.0,9910000.0,8978000.0,24034000.0
TotalUnusualItems,4427000.0,-1835000.0,3451000.0,-9919000.0
TotalUnusualItemsExcludingGoodwill,4427000.0,-1835000.0,3451000.0,-9919000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2719000.0,-1989000.0,2041000.0,-1628000.0
ReconciledDepreciation,7356000.0,6509000.0,6471000.0,6485000.0
ReconciledCostOfRevenue,231144000.0,228901000.0,197618000.0,227071000.0
EBITDA,14012000.0,8075000.0,12429000.0,14115000.0
EBIT,6656000.0,1566000.0,5958000.0,7630000.0
NetInterestIncome,-2896000.0,-3269000.0,-3168000.0,-2703000.0
InterestExpense,4454000.0,4306000.0,4028000.0,3651000.0
InterestIncome,1558000.0,1037000.0,860000.0,948000.0
NormalizedIncome,-778330.0,-648914.233577,-995880.0,6208010.0
NetIncomeFromContinuingAndDiscontinuedOperation,2719000.0,-1989000.0,2041000.0,-1628000.0
TotalExpenses,273746000.0,271017000.0,237359000.0,279727000.0
RentExpenseSupplemental,,4058000.0,,
TotalOperatingIncomeAsReported,5131000.0,544000.0,6668000.0,6741000.0
DilutedAverageShares,89888721.0,87787772.0,89786585.0,85158189.0
BasicAverageShares,87995567.0,87787772.0,87623887.0,85158189.0
DilutedEPS,0.03,-0.02,0.02,-0.02
BasicEPS,0.03,-0.02,0.02,-0.02
DilutedNIAvailtoComStockholders,2719000.0,-1989000.0,2041000.0,-1628000.0
NetIncomeCommonStockholders,2719000.0,-1989000.0,2041000.0,-1628000.0
NetIncome,2719000.0,-1989000.0,2041000.0,-1628000.0
MinorityInterests,-13000.0,12000.0,342000.0,-2353000.0
NetIncomeIncludingNoncontrollingInterests,2732000.0,-2001000.0,1699000.0,725000.0
NetIncomeContinuousOperations,2732000.0,-2001000.0,1699000.0,725000.0
TaxProvision,-530000.0,-739000.0,231000.0,3254000.0
PretaxIncome,2202000.0,-2740000.0,1930000.0,3979000.0
OtherIncomeExpense,4427000.0,-1835000.0,3451000.0,-9919000.0
SpecialIncomeCharges,5008000.0,-1123000.0,2509000.0,-9000000.0
OtherSpecialCharges,,,1556000.0,
WriteOff,989000.0,,,1600000.0
RestructuringAndMergernAcquisition,-5997000.0,1123000.0,-4065000.0,7400000.0
GainOnSaleOfSecurity,-581000.0,-712000.0,942000.0,-919000.0
NetNonOperatingInterestIncomeExpense,-2896000.0,-3269000.0,-3168000.0,-2703000.0
InterestExpenseNonOperating,4454000.0,4306000.0,4028000.0,3651000.0
InterestIncomeNonOperating,1558000.0,1037000.0,860000.0,948000.0
OperatingIncome,671000.0,2364000.0,1647000.0,16601000.0
OperatingExpense,42602000.0,42116000.0,39741000.0,52656000.0
OtherOperatingExpenses,13292000.0,8799000.0,10502000.0,1393000.0
DepreciationAmortizationDepletionIncomeStatement,7356000.0,6509000.0,6471000.0,6485000.0
DepreciationAndAmortizationInIncomeStatement,7356000.0,6509000.0,6471000.0,6485000.0
SellingGeneralAndAdministration,21954000.0,26808000.0,22768000.0,44778000.0
GeneralAndAdministrativeExpense,21954000.0,26808000.0,22768000.0,44778000.0
OtherGandA,21954000.0,23565000.0,22768000.0,44778000.0
SalariesAndWages,,3243000.0,,
GrossProfit,43273000.0,44480000.0,41388000.0,69257000.0
CostOfRevenue,231144000.0,228901000.0,197618000.0,227071000.0
TotalRevenue,274417000.0,273381000.0,239006000.0,296328000.0
OperatingRevenue,273289000.0,273381000.0,239006000.0,290993000.0
