,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-279400.0,-11523600.0,-6248800.0,570150.228609
TaxRateForCalcs,0.127,0.097,0.146,0.132593
NormalizedEBITDA,459700000.0,603100000.0,510600000.0,475700000.0
TotalUnusualItems,-2200000.0,-118800000.0,-42800000.0,4300000.0
TotalUnusualItemsExcludingGoodwill,-2200000.0,-118800000.0,-42800000.0,4300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,384900000.0,307100000.0,340500000.0,398400000.0
ReconciledDepreciation,36900000.0,36100000.0,35200000.0,35400000.0
ReconciledCostOfRevenue,350400000.0,343000000.0,329500000.0,257900000.0
EBITDA,457500000.0,484300000.0,467800000.0,480000000.0
EBIT,420600000.0,448200000.0,432600000.0,444600000.0
NetInterestIncome,15100000.0,9100000.0,8600000.0,7900000.0
InterestIncome,,,8600000.0,
NormalizedIncome,386820600.0,414376400.0,377051200.0,394670150.228609
NetIncomeFromContinuingAndDiscontinuedOperation,384900000.0,307100000.0,340500000.0,398400000.0
TotalExpenses,1060300000.0,1082000000.0,1027000000.0,901100000.0
TotalOperatingIncomeAsReported,418400000.0,327200000.0,388400000.0,447800000.0
DilutedAverageShares,609500000.0,610300000.0,610900000.0,616200000.0
BasicAverageShares,607000000.0,606900000.0,607500000.0,612900000.0
DilutedEPS,0.63,0.5,0.56,0.65
BasicEPS,0.63,0.51,0.56,0.65
DilutedNIAvailtoComStockholders,384900000.0,307100000.0,340500000.0,398400000.0
NetIncomeCommonStockholders,384900000.0,307100000.0,340500000.0,398400000.0
NetIncome,384900000.0,307100000.0,340500000.0,398400000.0
MinorityInterests,1200000.0,1600000.0,,
NetIncomeIncludingNoncontrollingInterests,383700000.0,305500000.0,340500000.0,398400000.0
NetIncomeContinuousOperations,383700000.0,305500000.0,340500000.0,398400000.0
TaxProvision,55600000.0,33000000.0,58100000.0,60900000.0
PretaxIncome,439300000.0,338500000.0,398600000.0,459300000.0
OtherIncomeExpense,3600000.0,-118800000.0,-42600000.0,4200000.0
OtherNonOperatingIncomeExpenses,5800000.0,,200000.0,-100000.0
SpecialIncomeCharges,-2200000.0,-121000000.0,-44200000.0,600000.0
OtherSpecialCharges,2200000.0,147900000.0,43500000.0,-1100000.0
RestructuringAndMergernAcquisition,0.0,-26900000.0,700000.0,500000.0
GainOnSaleOfSecurity,,2200000.0,1400000.0,3700000.0
NetNonOperatingInterestIncomeExpense,15100000.0,9100000.0,8600000.0,7900000.0
TotalOtherFinanceCost,-15100000.0,-9100000.0,,
InterestIncomeNonOperating,,,8600000.0,
OperatingIncome,420600000.0,448200000.0,432600000.0,447200000.0
OperatingExpense,709900000.0,739000000.0,697500000.0,643200000.0
ResearchAndDevelopment,270300000.0,270300000.0,261200000.0,232200000.0
SellingGeneralAndAdministration,439600000.0,468700000.0,436300000.0,411000000.0
GrossProfit,1130500000.0,1187200000.0,1130100000.0,1090400000.0
CostOfRevenue,350400000.0,343000000.0,329500000.0,257900000.0
TotalRevenue,1480900000.0,1530200000.0,1459600000.0,1348300000.0
OperatingRevenue,1480900000.0,1530200000.0,1459600000.0,1348300000.0
