,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.285,0.227906,0.344,0.298,0.241
NormalizedEBITDA,27179000.0,30614000.0,31451000.0,31595000.0,29785000.0
NetIncomeFromContinuingOperationNetMinorityInterest,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
ReconciledDepreciation,5307000.0,4816000.0,4771000.0,4824000.0,4871000.0
ReconciledCostOfRevenue,111453000.0,114615000.0,111332000.0,111983000.0,123139000.0
EBITDA,27179000.0,30614000.0,31451000.0,31595000.0,29785000.0
EBIT,21872000.0,25798000.0,26680000.0,26771000.0,24914000.0
NetInterestIncome,191000.0,345000.0,-268000.0,-548000.0,-536000.0
InterestExpense,877000.0,893000.0,948000.0,1038000.0,909000.0
InterestIncome,1068000.0,1238000.0,680000.0,490000.0,373000.0
NormalizedIncome,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
NetIncomeFromContinuingAndDiscontinuedOperation,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
TotalExpenses,140284000.0,143767000.0,137596000.0,138976000.0,151561000.0
TotalOperatingIncomeAsReported,21074000.0,23364000.0,26957000.0,27265000.0,24598000.0
DilutedAverageShares,11059000.0,,11052000.0,11063000.0,11073000.0
BasicAverageShares,11017000.0,,11008000.0,11007000.0,10989000.0
DilutedEPS,1.36,,1.53,1.63,1.65
BasicEPS,1.36,,1.53,1.64,1.66
DilutedNIAvailtoComStockholders,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
NetIncomeCommonStockholders,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
NetIncome,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
NetIncomeIncludingNoncontrollingInterests,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
NetIncomeContinuousOperations,15019000.0,19229000.0,16881000.0,18052000.0,18217000.0
TaxProvision,5976000.0,5676000.0,8851000.0,7681000.0,5788000.0
PretaxIncome,20995000.0,24905000.0,25732000.0,25733000.0,24005000.0
OtherIncomeExpense,-270000.0,1196000.0,-957000.0,-984000.0,-57000.0
OtherNonOperatingIncomeExpenses,-270000.0,1196000.0,-957000.0,-984000.0,-57000.0
NetNonOperatingInterestIncomeExpense,191000.0,345000.0,-268000.0,-548000.0,-536000.0
InterestExpenseNonOperating,877000.0,893000.0,948000.0,1038000.0,909000.0
InterestIncomeNonOperating,1068000.0,1238000.0,680000.0,490000.0,373000.0
OperatingIncome,21074000.0,23364000.0,26957000.0,27265000.0,24598000.0
OperatingExpense,28831000.0,29152000.0,26264000.0,26993000.0,28422000.0
ResearchAndDevelopment,4352000.0,4868000.0,4522000.0,4521000.0,4308000.0
SellingGeneralAndAdministration,24479000.0,24284000.0,21742000.0,22472000.0,24114000.0
SellingAndMarketingExpense,9817000.0,9109000.0,8681000.0,8733000.0,9677000.0
GeneralAndAdministrativeExpense,14662000.0,15175000.0,13061000.0,13739000.0,14437000.0
OtherGandA,14662000.0,15175000.0,13061000.0,13739000.0,14437000.0
GrossProfit,49905000.0,52516000.0,53221000.0,54258000.0,53020000.0
CostOfRevenue,111453000.0,114615000.0,111332000.0,111983000.0,123139000.0
TotalRevenue,161358000.0,167131000.0,164553000.0,166241000.0,176159000.0
OperatingRevenue,161358000.0,167131000.0,164553000.0,166241000.0,176159000.0
