,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-6425160.0,-5152884.0,-6006.0,50020.0
TaxRateForCalcs,0.21,0.309,0.182,0.205
NormalizedEBITDA,76486000.0,64851000.0,133881000.0,122181000.0
TotalUnusualItems,-30596000.0,-16676000.0,-33000.0,244000.0
TotalUnusualItemsExcludingGoodwill,-30596000.0,-16676000.0,-33000.0,244000.0
NetIncomeFromContinuingOperationNetMinorityInterest,9186000.0,16399000.0,95696000.0,79375000.0
ReconciledDepreciation,24257000.0,24304000.0,24591000.0,22362000.0
ReconciledCostOfRevenue,35552000.0,41515000.0,41049000.0,34450000.0
EBITDA,45890000.0,48175000.0,133848000.0,122425000.0
EBIT,21633000.0,23871000.0,109257000.0,100063000.0
NetInterestIncome,9280000.0,7202000.0,6807000.0,4797000.0
InterestExpense,,114000.0,,81000.0
InterestIncome,,7316000.0,6807000.0,4878000.0
NormalizedIncome,33356840.0,27922116.0,95722994.0,79181020.0
NetIncomeFromContinuingAndDiscontinuedOperation,9186000.0,16399000.0,95696000.0,79375000.0
TotalExpenses,263460000.0,265759000.0,266634000.0,241077000.0
TotalOperatingIncomeAsReported,-3494000.0,15935000.0,109224000.0,94088000.0
DilutedAverageShares,97678000.0,97459000.0,97298000.0,97047000.0
BasicAverageShares,95701000.0,95658000.0,95820000.0,95905000.0
DilutedEPS,0.09,0.17,0.98,0.82
BasicEPS,0.1,0.17,1.0,0.83
DilutedNIAvailtoComStockholders,9186000.0,16399000.0,95696000.0,79375000.0
NetIncomeCommonStockholders,9186000.0,16399000.0,95696000.0,79375000.0
NetIncome,9186000.0,16399000.0,95696000.0,79375000.0
MinorityInterests,-722000.0,-6000.0,-187000.0,-73000.0
NetIncomeIncludingNoncontrollingInterests,9908000.0,16405000.0,95883000.0,79448000.0
NetIncomeContinuousOperations,9908000.0,16405000.0,95883000.0,79448000.0
TaxProvision,-875000.0,7352000.0,21398000.0,20534000.0
PretaxIncome,9033000.0,23757000.0,117281000.0,99982000.0
OtherIncomeExpense,-27349000.0,-16056000.0,1217000.0,1341000.0
OtherNonOperatingIncomeExpenses,3247000.0,620000.0,1250000.0,1097000.0
SpecialIncomeCharges,-30596000.0,-16676000.0,-33000.0,244000.0
RestructuringAndMergernAcquisition,30596000.0,16676000.0,33000.0,-244000.0
NetNonOperatingInterestIncomeExpense,9280000.0,7202000.0,6807000.0,4797000.0
InterestExpenseNonOperating,,114000.0,,81000.0
InterestIncomeNonOperating,,7316000.0,6807000.0,4878000.0
OperatingIncome,27102000.0,32611000.0,109257000.0,93844000.0
OperatingExpense,227908000.0,224244000.0,225585000.0,206627000.0
ResearchAndDevelopment,70426000.0,68696000.0,67951000.0,64450000.0
SellingGeneralAndAdministration,157482000.0,155548000.0,157634000.0,142177000.0
SellingAndMarketingExpense,90870000.0,85594000.0,95695000.0,82205000.0
GeneralAndAdministrativeExpense,66612000.0,69954000.0,61939000.0,59972000.0
OtherGandA,66612000.0,69954000.0,61939000.0,59972000.0
GrossProfit,255010000.0,256855000.0,334842000.0,300471000.0
CostOfRevenue,35552000.0,41515000.0,41049000.0,34450000.0
TotalRevenue,290562000.0,298370000.0,375891000.0,334921000.0
OperatingRevenue,290562000.0,298370000.0,375891000.0,334921000.0
