,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-61494.0,0.0,0.0,-49555650.460688,-56000.0
TaxRateForCalcs,0.277,0.268,0.231,0.141801,0.224
NormalizedEBITDA,193976000.0,37638000.0,22813000.0,414219000.0,101939000.0
TotalUnusualItems,-222000.0,,,-349474000.0,-250000.0
TotalUnusualItemsExcludingGoodwill,-222000.0,,,-349474000.0,-250000.0
NetIncomeFromContinuingOperationNetMinorityInterest,127640000.0,16438000.0,3236000.0,-261117000.0,61103000.0
ReconciledDepreciation,6595000.0,5959000.0,6576000.0,7741000.0,7270000.0
ReconciledCostOfRevenue,633697000.0,383108000.0,356788000.0,572883000.0,733672000.0
EBITDA,193754000.0,37638000.0,22813000.0,64745000.0,101689000.0
EBIT,187159000.0,31679000.0,16237000.0,57004000.0,94419000.0
NetInterestIncome,-11024000.0,-9492000.0,-12151000.0,-15797000.0,-16052000.0
InterestExpense,11024000.0,9492000.0,12151000.0,,16052000.0
NormalizedIncome,127800506.0,16438000.0,3236000.0,38801349.539312,61297000.0
NetIncomeFromContinuingAndDiscontinuedOperation,127640000.0,16438000.0,3236000.0,-261117000.0,61103000.0
TotalExpenses,876600000.0,628274000.0,591325000.0,797424000.0,980835000.0
TotalOperatingIncomeAsReported,190288000.0,31487000.0,15264000.0,-292470000.0,97214000.0
DilutedAverageShares,46560000.0,46570000.0,47442000.0,47120000.0,48475000.0
BasicAverageShares,45723000.0,45714000.0,46286000.0,47120000.0,47488000.0
DilutedEPS,2.74,0.35,0.07,-5.54,1.26
BasicEPS,2.79,0.36,0.07,-5.54,1.29
DilutedNIAvailtoComStockholders,127640000.0,16438000.0,3236000.0,-261117000.0,61103000.0
NetIncomeCommonStockholders,127640000.0,16438000.0,3236000.0,-261117000.0,61103000.0
NetIncome,127640000.0,16438000.0,3236000.0,-261117000.0,61103000.0
MinorityInterests,260000.0,202000.0,95000.0,802000.0,257000.0
NetIncomeIncludingNoncontrollingInterests,127380000.0,16236000.0,3141000.0,-261919000.0,60846000.0
NetIncomeContinuousOperations,127380000.0,16236000.0,3141000.0,-261919000.0,60846000.0
TaxProvision,48755000.0,5951000.0,945000.0,-43277000.0,17521000.0
PretaxIncome,176135000.0,22187000.0,4086000.0,-305196000.0,78367000.0
OtherIncomeExpense,-3351000.0,192000.0,973000.0,-346403000.0,-3045000.0
OtherNonOperatingIncomeExpenses,-3129000.0,192000.0,973000.0,3071000.0,-2795000.0
SpecialIncomeCharges,-222000.0,,,-349474000.0,-250000.0
ImpairmentOfCapitalAssets,222000.0,,,349474000.0,250000.0
NetNonOperatingInterestIncomeExpense,-11024000.0,-9492000.0,-12151000.0,-15797000.0,-16052000.0
TotalOtherFinanceCost,,,,15797000.0,16052000.0
InterestExpenseNonOperating,11024000.0,9492000.0,12151000.0,,16052000.0
OperatingIncome,190510000.0,31487000.0,15264000.0,57004000.0,97464000.0
OperatingExpense,242903000.0,245166000.0,234537000.0,224541000.0,247163000.0
DepreciationAmortizationDepletionIncomeStatement,6595000.0,5959000.0,6576000.0,7741000.0,7270000.0
DepreciationAndAmortizationInIncomeStatement,6595000.0,5959000.0,6576000.0,7741000.0,7270000.0
SellingGeneralAndAdministration,236308000.0,239207000.0,227961000.0,216800000.0,239893000.0
GrossProfit,433413000.0,276653000.0,249801000.0,281545000.0,344627000.0
CostOfRevenue,633697000.0,383108000.0,356788000.0,572883000.0,733672000.0
TotalRevenue,1067110000.0,659761000.0,606589000.0,854428000.0,1078299000.0
OperatingRevenue,1067110000.0,659761000.0,606589000.0,854428000.0,1078299000.0
