,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,-319000.0,0.0,-140495.867769
TaxRateForCalcs,0.226563,0.19,0.29,0.274,0.280992
NormalizedEBITDA,51600000.0,32000000.0,35000000.0,-4600000.0,25400000.0
TotalUnusualItems,0.0,0.0,-1100000.0,0.0,-500000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,-1100000.0,0.0,-500000.0
NetIncomeFromContinuingOperationNetMinorityInterest,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
ReconciledDepreciation,6500000.0,6300000.0,6500000.0,6900000.0,7100000.0
ReconciledCostOfRevenue,591800000.0,594100000.0,593200000.0,520100000.0,551000000.0
EBITDA,51600000.0,32000000.0,33900000.0,-4600000.0,24900000.0
EBIT,45100000.0,25700000.0,27400000.0,-11500000.0,17800000.0
NetInterestIncome,-6700000.0,-7300000.0,-7400000.0,-7100000.0,-5700000.0
InterestExpense,6700000.0,7300000.0,7400000.0,7100000.0,5700000.0
NormalizedIncome,29700000.0,14900000.0,14981000.0,-13500000.0,9059504.132231
NetIncomeFromContinuingAndDiscontinuedOperation,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
TotalExpenses,648200000.0,654300000.0,652200000.0,594800000.0,605200000.0
TotalOperatingIncomeAsReported,45100000.0,25700000.0,29000000.0,-11300000.0,17800000.0
DilutedAverageShares,59512627.0,59155217.0,59023841.0,58340983.0,58778091.0
BasicAverageShares,58799338.0,58730037.0,58698700.0,58340983.0,58151931.0
DilutedEPS,0.5,0.25,0.24,-0.23,0.15
BasicEPS,0.51,0.25,0.24,-0.23,0.15
DilutedNIAvailtoComStockholders,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
NetIncomeCommonStockholders,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
NetIncome,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
NetIncomeIncludingNoncontrollingInterests,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
NetIncomeContinuousOperations,29700000.0,14900000.0,14200000.0,-13500000.0,8700000.0
TaxProvision,8700000.0,3500000.0,5800000.0,-5100000.0,3400000.0
PretaxIncome,38400000.0,18400000.0,20000000.0,-18600000.0,12100000.0
OtherIncomeExpense,0.0,,-1600000.0,200000.0,-500000.0
SpecialIncomeCharges,0.0,0.0,-1100000.0,0.0,-500000.0
GainOnSaleOfBusiness,0.0,0.0,-1100000.0,,0.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,0.0,500000.0
EarningsFromEquityInterest,0.0,0.0,-500000.0,200000.0,
NetNonOperatingInterestIncomeExpense,-6700000.0,-7300000.0,-7400000.0,-7100000.0,-5700000.0
InterestExpenseNonOperating,6700000.0,7300000.0,7400000.0,7100000.0,5700000.0
OperatingIncome,45100000.0,25700000.0,29000000.0,-11300000.0,18300000.0
OperatingExpense,50400000.0,54500000.0,53500000.0,69200000.0,48500000.0
DepreciationAmortizationDepletionIncomeStatement,500000.0,600000.0,1000000.0,1400000.0,1400000.0
DepreciationAndAmortizationInIncomeStatement,500000.0,600000.0,1000000.0,1400000.0,1400000.0
Amortization,500000.0,600000.0,1000000.0,1400000.0,1400000.0
AmortizationOfIntangiblesIncomeStatement,500000.0,600000.0,1000000.0,1400000.0,1400000.0
ResearchAndDevelopment,,1300000.0,1300000.0,900000.0,1300000.0
SellingGeneralAndAdministration,53400000.0,52600000.0,51200000.0,66900000.0,45800000.0
GrossProfit,95500000.0,80200000.0,82500000.0,57900000.0,66800000.0
CostOfRevenue,597800000.0,599800000.0,598700000.0,525600000.0,556700000.0
TotalRevenue,693300000.0,680000000.0,681200000.0,583500000.0,623500000.0
OperatingRevenue,693300000.0,680000000.0,681200000.0,583500000.0,623500000.0
