,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,23553000.0,26531000.0,-30020000.0,-31093000.0,-58502000.0
TotalUnusualItems,,0.0,0.0,0.0,0.0
TotalUnusualItemsExcludingGoodwill,,0.0,0.0,0.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
ReconciledDepreciation,18187000.0,17310000.0,19599000.0,19640000.0,19839000.0
ReconciledCostOfRevenue,81959000.0,80458000.0,82429000.0,86805000.0,82495000.0
EBITDA,23553000.0,26531000.0,-30020000.0,-31093000.0,-58502000.0
EBIT,5366000.0,9221000.0,-49619000.0,-50733000.0,-78341000.0
NetInterestIncome,-961000.0,-3517000.0,-5010000.0,-6941000.0,-10218000.0
InterestExpense,16347000.0,16307000.0,16189000.0,15887000.0,15730000.0
InterestIncome,15386000.0,12790000.0,11179000.0,8946000.0,5512000.0
NormalizedIncome,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
TotalExpenses,516760000.0,505557000.0,507221000.0,543003000.0,514264000.0
TotalOperatingIncomeAsReported,-5706000.0,-11347000.0,-58640000.0,-56508000.0,-80655000.0
DilutedAverageShares,241490000.0,237832000.0,234735000.0,231924000.0,228544000.0
BasicAverageShares,241490000.0,237832000.0,234735000.0,231924000.0,228544000.0
DilutedEPS,-0.07,-0.06,-0.3,-0.31,-0.44
BasicEPS,-0.07,-0.06,-0.3,-0.31,-0.44
DilutedNIAvailtoComStockholders,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
NetIncomeCommonStockholders,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
NetIncome,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
NetIncomeIncludingNoncontrollingInterests,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
NetIncomeContinuousOperations,-15853000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0
TaxProvision,4872000.0,6201000.0,5161000.0,4170000.0,5443000.0
PretaxIncome,-10981000.0,-7086000.0,-65808000.0,-66620000.0,-94071000.0
OtherIncomeExpense,-4314000.0,7778000.0,-2158000.0,-3171000.0,-3198000.0
OtherNonOperatingIncomeExpenses,-4314000.0,7778000.0,-2158000.0,-3171000.0,-3198000.0
SpecialIncomeCharges,,0.0,0.0,0.0,0.0
NetNonOperatingInterestIncomeExpense,-961000.0,-3517000.0,-5010000.0,-6941000.0,-10218000.0
InterestExpenseNonOperating,16347000.0,16307000.0,16189000.0,15887000.0,15730000.0
InterestIncomeNonOperating,15386000.0,12790000.0,11179000.0,8946000.0,5512000.0
OperatingIncome,-5706000.0,-11347000.0,-58640000.0,-56508000.0,-80655000.0
OperatingExpense,434801000.0,425099000.0,424792000.0,456198000.0,431769000.0
ResearchAndDevelopment,151975000.0,146201000.0,143016000.0,142301000.0,149443000.0
SellingGeneralAndAdministration,282826000.0,278898000.0,281776000.0,313897000.0,282326000.0
SellingAndMarketingExpense,235323000.0,229425000.0,229261000.0,229788000.0,236222000.0
GeneralAndAdministrativeExpense,47503000.0,49473000.0,52515000.0,84109000.0,46104000.0
OtherGandA,47503000.0,49473000.0,52515000.0,84109000.0,46104000.0
GrossProfit,429095000.0,413752000.0,366152000.0,399690000.0,351114000.0
CostOfRevenue,81959000.0,80458000.0,82429000.0,86805000.0,82495000.0
TotalRevenue,511054000.0,494210000.0,448581000.0,486495000.0,433609000.0
OperatingRevenue,511054000.0,494210000.0,448581000.0,486495000.0,433609000.0
