,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.0,0.0,0.0,0.224828
TotalUnusualItems,,,,0.0
TotalUnusualItemsExcludingGoodwill,,,,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-1432000.0,-1825000.0,-1209000.0,562000.0
ReconciledDepreciation,718000.0,691000.0,663000.0,689000.0
NetInterestIncome,9876000.0,10906000.0,11941000.0,12927000.0
InterestExpense,10297000.0,8859000.0,6891000.0,4642000.0
InterestIncome,20173000.0,19765000.0,18832000.0,17569000.0
NormalizedIncome,-1432000.0,-1825000.0,-1209000.0,562000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-1432000.0,-1825000.0,-1209000.0,562000.0
DilutedAverageShares,23278490.0,24249714.0,25374653.0,26013015.0
BasicAverageShares,23278490.0,24249714.0,25374653.0,25713534.0
DilutedEPS,-0.06,-0.08,-0.05,0.02
BasicEPS,-0.06,-0.08,-0.05,0.02
DilutedNIAvailtoComStockholders,-1432000.0,-1825000.0,-1209000.0,562000.0
NetIncomeCommonStockholders,-1432000.0,-1825000.0,-1209000.0,562000.0
NetIncome,-1432000.0,-1825000.0,-1209000.0,562000.0
NetIncomeIncludingNoncontrollingInterests,-1432000.0,-1825000.0,-1209000.0,562000.0
NetIncomeContinuousOperations,-1432000.0,-1825000.0,-1209000.0,562000.0
TaxProvision,0.0,0.0,0.0,163000.0
PretaxIncome,-1432000.0,-1825000.0,-1209000.0,725000.0
SpecialIncomeCharges,,,,0.0
GainOnSaleOfSecurity,0.0,0.0,,0.0
SellingGeneralAndAdministration,6988000.0,7373000.0,8024000.0,3364000.0
SellingAndMarketingExpense,85000.0,77000.0,72000.0,68000.0
GeneralAndAdministrativeExpense,6903000.0,7296000.0,7952000.0,3296000.0
InsuranceAndClaims,263000.0,231000.0,105000.0,106000.0
SalariesAndWages,6640000.0,7065000.0,7847000.0,7620000.0
TotalRevenue,10245000.0,11286000.0,12425000.0,13371000.0
OperatingRevenue,10245000.0,11286000.0,12425000.0,13371000.0
