,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,392070.0,193536.0,99855.0,-323979.819793
TaxRateForCalcs,0.21,0.126,0.105,0.131432
NormalizedEBITDA,-54737000.0,-28907000.0,-15069000.0,-27199000.0
TotalUnusualItems,1867000.0,1536000.0,951000.0,-2465000.0
TotalUnusualItemsExcludingGoodwill,1867000.0,1536000.0,951000.0,-2465000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-61583000.0,-45478000.0,-34242000.0,-46656000.0
ReconciledDepreciation,19621000.0,19530000.0,19069000.0,18887000.0
ReconciledCostOfRevenue,186686000.0,186607000.0,182987000.0,166668000.0
EBITDA,-52870000.0,-27371000.0,-14118000.0,-29664000.0
EBIT,-72491000.0,-46901000.0,-33187000.0,-48551000.0
NetInterestIncome,-5477000.0,-5119000.0,-5092000.0,-5165000.0
InterestExpense,5477000.0,5119000.0,5092000.0,5165000.0
NormalizedIncome,-63057930.0,-46820464.0,-35093145.0,-44514979.819793
NetIncomeFromContinuingAndDiscontinuedOperation,-61583000.0,-45478000.0,-34242000.0,-46656000.0
TotalExpenses,337252000.0,307991000.0,286682000.0,275372000.0
TotalOperatingIncomeAsReported,-74357000.0,-48413000.0,-34093000.0,-46012000.0
DilutedAverageShares,372476000.0,363161000.0,360902000.0,
BasicAverageShares,372476000.0,363161000.0,360902000.0,
DilutedEPS,-0.17,-0.13,-0.09,
BasicEPS,-0.17,-0.13,-0.09,
DilutedNIAvailtoComStockholders,-61583000.0,-45478000.0,-34242000.0,-46656000.0
NetIncomeCommonStockholders,-61583000.0,-45478000.0,-34242000.0,-46656000.0
OtherunderPreferredStockDividend,,,,0.0
NetIncome,-61583000.0,-45478000.0,-34242000.0,-46656000.0
NetIncomeIncludingNoncontrollingInterests,-61583000.0,-45478000.0,-34242000.0,-46656000.0
NetIncomeContinuousOperations,-61583000.0,-45478000.0,-34242000.0,-46656000.0
TaxProvision,-16385000.0,-6542000.0,-4037000.0,-7060000.0
PretaxIncome,-77968000.0,-52020000.0,-38279000.0,-53716000.0
OtherIncomeExpense,1866000.0,1512000.0,906000.0,-2539000.0
OtherNonOperatingIncomeExpenses,-1000.0,-24000.0,-45000.0,-74000.0
SpecialIncomeCharges,1867000.0,1536000.0,951000.0,-2465000.0
RestructuringAndMergernAcquisition,-1867000.0,-1536000.0,-951000.0,2465000.0
NetNonOperatingInterestIncomeExpense,-5477000.0,-5119000.0,-5092000.0,-5165000.0
InterestExpenseNonOperating,5477000.0,5119000.0,5092000.0,5165000.0
OperatingIncome,-74357000.0,-48413000.0,-34093000.0,-46012000.0
OperatingExpense,150566000.0,121384000.0,103695000.0,108704000.0
DepreciationAmortizationDepletionIncomeStatement,19621000.0,19530000.0,19069000.0,18887000.0
DepreciationAndAmortizationInIncomeStatement,19621000.0,19530000.0,19069000.0,18887000.0
SellingGeneralAndAdministration,130945000.0,101854000.0,84626000.0,89817000.0
GeneralAndAdministrativeExpense,130945000.0,101854000.0,84626000.0,89817000.0
OtherGandA,130945000.0,101854000.0,84626000.0,89817000.0
GrossProfit,76209000.0,72971000.0,69602000.0,62692000.0
CostOfRevenue,186686000.0,186607000.0,182987000.0,166668000.0
TotalRevenue,262895000.0,259578000.0,252589000.0,229360000.0
OperatingRevenue,262895000.0,259578000.0,252589000.0,229360000.0
