,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,-375900.0,84944.0,-67592.0,-281190.0,-2743440.0
TaxRateForCalcs,0.21,0.016,0.028,0.21,0.21
NormalizedEBITDA,-226363000.0,-261432000.0,-247661000.0,-218685000.0,-175259000.0
TotalUnusualItems,-1790000.0,5309000.0,-2414000.0,-1339000.0,-13064000.0
TotalUnusualItemsExcludingGoodwill,-1790000.0,5309000.0,-2414000.0,-1339000.0,-13064000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-214251000.0,-226867000.0,-225627000.0,-207169000.0,-200936000.0
ReconciledDepreciation,32470000.0,29284000.0,23163000.0,19726000.0,17696000.0
ReconciledCostOfRevenue,228948000.0,218392000.0,209414000.0,205657000.0,190721000.0
EBITDA,-228153000.0,-256123000.0,-250075000.0,-220024000.0,-188323000.0
EBIT,-260623000.0,-285407000.0,-273238000.0,-239750000.0,-206019000.0
NetInterestIncome,53491000.0,50280000.0,43131000.0,35531000.0,21857000.0
InterestIncome,53491000.0,50280000.0,43131000.0,35531000.0,21857000.0
NormalizedIncome,-212836900.0,-232091056.0,-223280592.0,-206111190.0,-190615440.0
NetIncomeFromContinuingAndDiscontinuedOperation,-214251000.0,-226867000.0,-225627000.0,-207169000.0,-200936000.0
TotalExpenses,994796000.0,959425000.0,896837000.0,828762000.0,763047000.0
TotalOperatingIncomeAsReported,-260623000.0,-285407000.0,-273238000.0,-239750000.0,-206019000.0
DilutedAverageShares,329310000.0,327335000.0,324157000.0,321924000.0,320135000.0
BasicAverageShares,329310000.0,327335000.0,324157000.0,321924000.0,320135000.0
DilutedEPS,-0.65,-0.69,-0.7,-0.64,-0.63
BasicEPS,-0.65,-0.69,-0.7,-0.64,-0.63
DilutedNIAvailtoComStockholders,-214251000.0,-226867000.0,-225627000.0,-207169000.0,-200936000.0
NetIncomeCommonStockholders,-214251000.0,-226867000.0,-225627000.0,-207169000.0,-200936000.0
NetIncome,-214251000.0,-226867000.0,-225627000.0,-207169000.0,-200936000.0
MinorityInterests,443000.0,453000.0,437000.0,315000.0,506000.0
NetIncomeIncludingNoncontrollingInterests,-214694000.0,-227320000.0,-226064000.0,-207484000.0,-201442000.0
NetIncomeContinuousOperations,-214694000.0,-227320000.0,-226064000.0,-207484000.0,-201442000.0
TaxProvision,3392000.0,-3721000.0,-6605000.0,372000.0,4009000.0
PretaxIncome,-211302000.0,-231041000.0,-232669000.0,-207112000.0,-197433000.0
OtherIncomeExpense,-4170000.0,4086000.0,-2562000.0,-2893000.0,-13271000.0
OtherNonOperatingIncomeExpenses,-2380000.0,-1223000.0,-148000.0,-1554000.0,-207000.0
SpecialIncomeCharges,-1000000.0,-2101000.0,,-3999000.0,-7482000.0
WriteOff,1000000.0,2101000.0,,3999000.0,7482000.0
GainOnSaleOfSecurity,-790000.0,7410000.0,-2414000.0,2660000.0,-5582000.0
NetNonOperatingInterestIncomeExpense,53491000.0,50280000.0,43131000.0,35531000.0,21857000.0
InterestIncomeNonOperating,53491000.0,50280000.0,43131000.0,35531000.0,21857000.0
OperatingIncome,-260623000.0,-285407000.0,-273238000.0,-239750000.0,-206019000.0
OperatingExpense,765848000.0,741033000.0,687423000.0,623105000.0,572326000.0
ResearchAndDevelopment,332065000.0,313996000.0,277412000.0,242125000.0,211387000.0
SellingGeneralAndAdministration,433783000.0,427037000.0,410011000.0,380980000.0,360939000.0
SellingAndMarketingExpense,355079000.0,343288000.0,331558000.0,303473000.0,284477000.0
GeneralAndAdministrativeExpense,78704000.0,83749000.0,78453000.0,77507000.0,76462000.0
OtherGandA,78704000.0,83749000.0,78453000.0,77507000.0,76462000.0
GrossProfit,505225000.0,455626000.0,414185000.0,383355000.0,366307000.0
CostOfRevenue,228948000.0,218392000.0,209414000.0,205657000.0,190721000.0
TotalRevenue,734173000.0,674018000.0,623599000.0,589012000.0,557028000.0
OperatingRevenue,734173000.0,674018000.0,623599000.0,589012000.0,557028000.0
