,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,,-3833972.0,6221268.0,-5677098.0,-22669583.94244
TaxRateForCalcs,,0.244,0.244,0.237,0.235847
NormalizedEBITDA,,1542091000.0,1208150000.0,874192000.0,1991333000.0
TotalUnusualItems,,-15713000.0,25497000.0,-23954000.0,-96120000.0
TotalUnusualItemsExcludingGoodwill,,-15713000.0,25497000.0,-23954000.0,-96120000.0
NetIncomeFromContinuingOperationNetMinorityInterest,,1108996000.0,871694000.0,596534000.0,1322444000.0
ReconciledDepreciation,,37107000.0,23734000.0,20305000.0,29154000.0
ReconciledCostOfRevenue,,7126188000.0,6710486000.0,5534390000.0,8228235000.0
EBITDA,,1526378000.0,1233647000.0,850238000.0,1895213000.0
EBIT,,1489271000.0,1209913000.0,829933000.0,1866059000.0
NormalizedIncome,,1120875028.0,852418268.0,614810902.0,1395894416.05756
NetIncomeFromContinuingAndDiscontinuedOperation,,1108996000.0,871694000.0,596534000.0,1322444000.0
TotalExpenses,,7240332000.0,6835238000.0,5660496000.0,8308308000.0
DilutedAverageShares,279438000.0,282854000.0,284910000.0,286074000.0,287362000.0
BasicAverageShares,279438000.0,282854000.0,284910000.0,286074000.0,287362000.0
DilutedEPS,4.82,3.87,3.01,2.06,4.55
BasicEPS,4.82,3.87,3.01,2.06,4.56
DilutedNIAvailtoComStockholders,,1095775000.0,858187000.0,588877000.0,1307861000.0
AverageDilutionEarnings,,0.0,0.0,-1038000.0,-1038000.0
NetIncomeCommonStockholders,,1095775000.0,858187000.0,589915000.0,1308899000.0
OtherunderPreferredStockDividend,,13221000.0,13507000.0,6619000.0,13545000.0
NetIncome,,1108996000.0,871694000.0,596534000.0,1322444000.0
MinorityInterests,,-7956000.0,-6048000.0,-2774000.0,-21490000.0
NetIncomeIncludingNoncontrollingInterests,,1116952000.0,877742000.0,599308000.0,1343934000.0
NetIncomeContinuousOperations,,1116952000.0,877742000.0,599308000.0,1343934000.0
TaxProvision,,358209000.0,280879000.0,185145000.0,414789000.0
PretaxIncome,,1475161000.0,1158621000.0,784453000.0,1758723000.0
OtherIncomeExpense,,-14110000.0,-51292000.0,-45480000.0,-107336000.0
OtherNonOperatingIncomeExpenses,,25592000.0,-27034000.0,8403000.0,-11214000.0
SpecialIncomeCharges,,,,-13659000.0,-20064000.0
OtherSpecialCharges,,,,13659000.0,20064000.0
EarningsFromEquityInterest,,-23989000.0,-49755000.0,-29929000.0,-2000.0
GainOnSaleOfSecurity,,-15713000.0,25497000.0,-23954000.0,-96120000.0
OperatingIncome,,1489271000.0,1209913000.0,829933000.0,1866059000.0
OperatingExpense,,114144000.0,124752000.0,126106000.0,80073000.0
SellingGeneralAndAdministration,,114144000.0,124752000.0,126106000.0,80073000.0
GeneralAndAdministrativeExpense,,114144000.0,124752000.0,126106000.0,80073000.0
OtherGandA,,114144000.0,124752000.0,126106000.0,80073000.0
GrossProfit,,1603415000.0,1334665000.0,956039000.0,1946132000.0
CostOfRevenue,,7126188000.0,6710486000.0,5534390000.0,8228235000.0
TotalRevenue,,8729603000.0,8045151000.0,6490429000.0,10174367000.0
OperatingRevenue,,8729603000.0,8045151000.0,6490429000.0,10174367000.0
