,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-15691000.0,-23978000.0,-41774000.0,-51566000.0,-69817000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
ReconciledDepreciation,8007000.0,7420000.0,7592000.0,7500000.0,7492000.0
ReconciledCostOfRevenue,107058000.0,105337000.0,97449000.0,89160000.0,93652000.0
EBITDA,-15691000.0,-23978000.0,-41774000.0,-51566000.0,-69817000.0
EBIT,-23698000.0,-31398000.0,-49366000.0,-59066000.0,-77309000.0
NetInterestIncome,18394000.0,16859000.0,15644000.0,13294000.0,4435000.0
InterestExpense,1964000.0,2611000.0,2393000.0,2418000.0,2497000.0
InterestIncome,20358000.0,19470000.0,18037000.0,15712000.0,6932000.0
NormalizedIncome,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
TotalExpenses,478154000.0,472794000.0,436827000.0,434261000.0,416544000.0
TotalOperatingIncomeAsReported,-45216000.0,-49003000.0,-68547000.0,-72949000.0,-82923000.0
DilutedAverageShares,71560023.0,70874117.0,70177499.0,69525238.0,68916813.0
BasicAverageShares,71560023.0,70874117.0,70177499.0,69525238.0,68916813.0
DilutedEPS,-0.41,-0.53,-0.77,-0.93,-1.23
BasicEPS,-0.41,-0.53,-0.77,-0.93,-1.23
DilutedNIAvailtoComStockholders,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
NetIncomeCommonStockholders,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
NetIncome,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
NetIncomeIncludingNoncontrollingInterests,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
NetIncomeContinuousOperations,-29297000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0
TaxProvision,3635000.0,3588000.0,2487000.0,2914000.0,5035000.0
PretaxIncome,-25662000.0,-34009000.0,-51759000.0,-61484000.0,-79806000.0
OtherIncomeExpense,1160000.0,-1865000.0,1144000.0,-1829000.0,-1318000.0
OtherNonOperatingIncomeExpenses,1160000.0,-1865000.0,1144000.0,-1829000.0,-1318000.0
NetNonOperatingInterestIncomeExpense,18394000.0,16859000.0,15644000.0,13294000.0,4435000.0
InterestExpenseNonOperating,1964000.0,2611000.0,2393000.0,2418000.0,2497000.0
InterestIncomeNonOperating,20358000.0,19470000.0,18037000.0,15712000.0,6932000.0
OperatingIncome,-45216000.0,-49003000.0,-68547000.0,-72949000.0,-82923000.0
OperatingExpense,371096000.0,367457000.0,339378000.0,345101000.0,322892000.0
ResearchAndDevelopment,128150000.0,125420000.0,116817000.0,110891000.0,106392000.0
SellingGeneralAndAdministration,242946000.0,242037000.0,222561000.0,234210000.0,216500000.0
SellingAndMarketingExpense,192977000.0,195934000.0,182733000.0,189916000.0,177419000.0
GeneralAndAdministrativeExpense,49969000.0,46103000.0,39828000.0,44294000.0,39081000.0
OtherGandA,49969000.0,46103000.0,39828000.0,44294000.0,39081000.0
SalariesAndWages,,55482000.0,,,
GrossProfit,325880000.0,318454000.0,270831000.0,272152000.0,239969000.0
CostOfRevenue,107058000.0,105337000.0,97449000.0,89160000.0,93652000.0
TotalRevenue,432938000.0,423791000.0,368280000.0,361312000.0,333621000.0
OperatingRevenue,432938000.0,423791000.0,368280000.0,361312000.0,333621000.0
