,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-40894.681843,14941.473309,14772.380985,-10501.345112
TaxRateForCalcs,0.019718,0.028228,0.030032,0.024518
NormalizedEBITDA,34474688.0,23407659.0,16421349.0,15541619.0
TotalUnusualItems,-2073935.0,529308.0,491889.0,-428306.0
TotalUnusualItemsExcludingGoodwill,-2073935.0,529308.0,491889.0,-428306.0
NetIncomeFromContinuingOperationNetMinorityInterest,36225105.0,29470561.0,20461649.0,16762517.0
ReconciledCostOfRevenue,27772226.0,28330815.0,27852477.0,27439485.0
EBITDA,32400753.0,23936967.0,16913238.0,15113313.0
EBIT,32400753.0,23936967.0,16913238.0,15113313.0
NetInterestIncome,5612861.0,4623275.0,3118289.0,2295844.0
InterestIncome,5612861.0,4623275.0,3118289.0,2295844.0
NormalizedIncome,38258145.318157,28956194.473309,19984532.380985,17180321.654888
NetIncomeFromContinuingAndDiscontinuedOperation,36225105.0,29470561.0,20461649.0,16762517.0
TotalExpenses,52786607.0,55309396.0,56605375.0,60000478.0
TotalOperatingIncomeAsReported,32400525.0,23932407.0,16735579.0,15003055.0
DilutedAverageShares,183111650.0,180752549.0,180517715.0,177515233.0
BasicAverageShares,160554831.0,158871859.0,157976350.0,157373645.0
DilutedEPS,0.2,0.16,0.11,0.09
BasicEPS,0.23,0.19,0.13,0.11
DilutedNIAvailtoComStockholders,36225105.0,29470561.0,20461649.0,16762517.0
NetIncomeCommonStockholders,36225105.0,29470561.0,20461649.0,16762517.0
NetIncome,36225105.0,29470561.0,20461649.0,16762517.0
MinorityInterests,994099.0,1202160.0,554591.0,198008.0
NetIncomeIncludingNoncontrollingInterests,35231006.0,28268401.0,19907058.0,16564509.0
NetIncomeContinuousOperations,35231006.0,28268401.0,19907058.0,16564509.0
TaxProvision,708673.0,821149.0,616358.0,416342.0
PretaxIncome,35939679.0,29089550.0,20523416.0,16980851.0
OtherIncomeExpense,-2073935.0,529308.0,491889.0,-428306.0
SpecialIncomeCharges,-2509480.0,,0.0,-705428.0
WriteOff,2509480.0,,0.0,705428.0
GainOnSaleOfSecurity,435545.0,529308.0,491889.0,277122.0
NetNonOperatingInterestIncomeExpense,5612861.0,4623275.0,3118289.0,2295844.0
InterestIncomeNonOperating,5612861.0,4623275.0,3118289.0,2295844.0
OperatingIncome,32400753.0,23936967.0,16913238.0,15113313.0
OperatingExpense,25014381.0,26978581.0,28752898.0,32560993.0
OtherOperatingExpenses,-228.0,-4560.0,-177659.0,-110258.0
ResearchAndDevelopment,6396426.0,6586078.0,7411188.0,5376318.0
SellingGeneralAndAdministration,18618183.0,20397063.0,21519369.0,27294933.0
SellingAndMarketingExpense,11292732.0,12378490.0,11354975.0,14254031.0
GeneralAndAdministrativeExpense,7325451.0,8018573.0,10164394.0,13040902.0
OtherGandA,7325451.0,8018573.0,10164394.0,13040902.0
SalariesAndWages,,4257352.0,,
GrossProfit,57415134.0,50915548.0,45666136.0,47674306.0
CostOfRevenue,27772226.0,28330815.0,27852477.0,27439485.0
TotalRevenue,85187360.0,79246363.0,73518613.0,75113791.0
OperatingRevenue,85187360.0,79246363.0,73518613.0,75113791.0
