,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-317351539.225422,-537600000.0,-897000.0,-32248000.0
TaxRateForCalcs,0.310824,0.21,0.299,0.232
NormalizedEBITDA,3938000000.0,4273000000.0,3940000000.0,3683000000.0
TotalUnusualItems,-1021000000.0,-2560000000.0,-3000000.0,-139000000.0
TotalUnusualItemsExcludingGoodwill,-1021000000.0,-2560000000.0,-3000000.0,-139000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,264000000.0,-460000000.0,1271000000.0,1279000000.0
ReconciledDepreciation,1409000000.0,1344000000.0,1310000000.0,1306000000.0
ReconciledCostOfRevenue,13728000000.0,14471000000.0,14616000000.0,16386000000.0
EBITDA,2917000000.0,1713000000.0,3937000000.0,3544000000.0
EBIT,1508000000.0,369000000.0,2627000000.0,2238000000.0
NetInterestIncome,-25000000.0,-392000000.0,-322000000.0,-386000000.0
InterestExpense,501000000.0,503000000.0,504000000.0,465000000.0
InterestIncome,476000000.0,111000000.0,182000000.0,79000000.0
NormalizedIncome,967648460.774578,1562400000.0,1273103000.0,1385752000.0
NetIncomeFromContinuingAndDiscontinuedOperation,264000000.0,-460000000.0,1271000000.0,1279000000.0
TotalExpenses,19158000000.0,19689000000.0,19540000000.0,21519000000.0
DilutedAverageShares,1833000000.0,1829000000.0,1831000000.0,1827000000.0
BasicAverageShares,1831000000.0,1829000000.0,1828000000.0,1825000000.0
DilutedEPS,0.14,-0.25,0.69,0.7
BasicEPS,0.14,-0.25,0.7,0.7
DilutedNIAvailtoComStockholders,264000000.0,-460000000.0,1271000000.0,1279000000.0
NetIncomeCommonStockholders,264000000.0,-460000000.0,1271000000.0,1279000000.0
NetIncome,264000000.0,-460000000.0,1271000000.0,1279000000.0
MinorityInterests,-430000000.0,-307000000.0,-217000000.0,-82000000.0
NetIncomeIncludingNoncontrollingInterests,694000000.0,-153000000.0,1488000000.0,1361000000.0
NetIncomeDiscontinuousOperations,0.0,0.0,0.0,0.0
NetIncomeContinuousOperations,694000000.0,-153000000.0,1488000000.0,1361000000.0
TaxProvision,313000000.0,19000000.0,635000000.0,412000000.0
PretaxIncome,1007000000.0,-134000000.0,2123000000.0,1773000000.0
OtherIncomeExpense,-1051000000.0,-2383000000.0,170000000.0,166000000.0
OtherNonOperatingIncomeExpenses,-257000000.0,-14000000.0,,114000000.0
SpecialIncomeCharges,-1021000000.0,-2650000000.0,-152000000.0,-69000000.0
RestructuringAndMergernAcquisition,1021000000.0,2650000000.0,152000000.0,69000000.0
EarningsFromEquityInterest,227000000.0,191000000.0,173000000.0,191000000.0
GainOnSaleOfSecurity,0.0,90000000.0,149000000.0,-70000000.0
NetNonOperatingInterestIncomeExpense,-25000000.0,-392000000.0,-322000000.0,-386000000.0
TotalOtherFinanceCost,,,-84000000.0,
InterestExpenseNonOperating,501000000.0,503000000.0,504000000.0,465000000.0
InterestIncomeNonOperating,476000000.0,111000000.0,182000000.0,79000000.0
OperatingIncome,2083000000.0,2641000000.0,2275000000.0,1993000000.0
OperatingExpense,5430000000.0,5218000000.0,4924000000.0,5133000000.0
DepreciationAmortizationDepletionIncomeStatement,1409000000.0,1344000000.0,1310000000.0,1306000000.0
DepreciationAndAmortizationInIncomeStatement,1409000000.0,1344000000.0,1310000000.0,1306000000.0
SellingGeneralAndAdministration,4021000000.0,3874000000.0,3614000000.0,3827000000.0
GrossProfit,7513000000.0,7859000000.0,7199000000.0,7126000000.0
CostOfRevenue,13728000000.0,14471000000.0,14616000000.0,16386000000.0
TotalRevenue,21241000000.0,22330000000.0,21815000000.0,23512000000.0
OperatingRevenue,21241000000.0,22330000000.0,21815000000.0,23512000000.0
