,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,1755455.0,-2044103.813857,6378000.0,25129720.0
TaxRateForCalcs,0.113,0.02429,0.4,0.164
NormalizedEBITDA,453877000.0,413212000.0,338275000.0,325651000.0
TotalUnusualItems,15535000.0,-84154000.0,15945000.0,153230000.0
TotalUnusualItemsExcludingGoodwill,15535000.0,-84154000.0,15945000.0,153230000.0
NetIncomeFromContinuingOperationNetMinorityInterest,80901000.0,-48734000.0,57556000.0,258486000.0
ReconciledDepreciation,231107000.0,229482000.0,190453000.0,117167000.0
ReconciledCostOfRevenue,330187000.0,349771000.0,307091000.0,220830000.0
EBITDA,469412000.0,329058000.0,354220000.0,478881000.0
EBIT,238305000.0,99576000.0,163767000.0,361714000.0
NetInterestIncome,-135302000.0,-137000000.0,-99086000.0,-38715000.0
InterestExpense,147007000.0,149473000.0,118574000.0,52417000.0
InterestIncome,11705000.0,12473000.0,19488000.0,16094000.0
NormalizedIncome,67121455.0,33375896.186143,47989000.0,130385720.0
NetIncomeFromContinuingAndDiscontinuedOperation,80901000.0,-48734000.0,57556000.0,258486000.0
TotalExpenses,1198743000.0,1299321000.0,1106335000.0,702471000.0
TotalOperatingIncomeAsReported,212892000.0,121287000.0,63989000.0,184663000.0
DilutedAverageShares,271902000.0,,270650000.0,270189000.0
BasicAverageShares,271178000.0,,270441000.0,270189000.0
DilutedEPS,0.3,,0.21,0.96
BasicEPS,0.3,,0.21,0.96
DilutedNIAvailtoComStockholders,80901000.0,-48734000.0,57556000.0,258486000.0
NetIncomeCommonStockholders,80901000.0,-48734000.0,57556000.0,258486000.0
NetIncome,80901000.0,-48734000.0,57556000.0,258486000.0
MinorityInterests,-45000.0,-49000.0,-57000.0,-37000.0
NetIncomeIncludingNoncontrollingInterests,80946000.0,-48685000.0,57613000.0,258523000.0
NetIncomeContinuousOperations,80946000.0,-48685000.0,57613000.0,258523000.0
TaxProvision,10352000.0,-1212000.0,-12420000.0,50774000.0
PretaxIncome,91298000.0,-49897000.0,45193000.0,309297000.0
OtherIncomeExpense,-86000.0,-104406000.0,5940000.0,153043000.0
OtherNonOperatingIncomeExpenses,-5925000.0,-8722000.0,-5281000.0,102000.0
SpecialIncomeCharges,-13794000.0,-70222000.0,-74371000.0,-18437000.0
OtherSpecialCharges,5977000.0,6125000.0,29726000.0,11065000.0
RestructuringAndMergernAcquisition,7817000.0,64097000.0,44645000.0,7372000.0
EarningsFromEquityInterest,-9696000.0,-11530000.0,-4724000.0,-289000.0
GainOnSaleOfSecurity,29329000.0,-13932000.0,90316000.0,171667000.0
NetNonOperatingInterestIncomeExpense,-135302000.0,-137000000.0,-99086000.0,-38715000.0
TotalOtherFinanceCost,,,,2392000.0
InterestExpenseNonOperating,147007000.0,149473000.0,118574000.0,52417000.0
InterestIncomeNonOperating,11705000.0,12473000.0,19488000.0,16094000.0
OperatingIncome,226686000.0,191509000.0,138339000.0,194969000.0
OperatingExpense,791732000.0,872505000.0,736605000.0,440778000.0
DepreciationAmortizationDepletionIncomeStatement,154283000.0,152437000.0,127814000.0,76304000.0
DepreciationAndAmortizationInIncomeStatement,154283000.0,152437000.0,127814000.0,76304000.0
Amortization,120192000.0,121285000.0,97237000.0,53446000.0
AmortizationOfIntangiblesIncomeStatement,120192000.0,121285000.0,97237000.0,53446000.0
DepreciationIncomeStatement,34091000.0,31152000.0,30577000.0,22858000.0
ResearchAndDevelopment,234437000.0,249958000.0,210731000.0,109700000.0
SellingGeneralAndAdministration,403012000.0,470110000.0,398060000.0,254774000.0
SellingAndMarketingExpense,271801000.0,333244000.0,271013000.0,177171000.0
GeneralAndAdministrativeExpense,131211000.0,136866000.0,127047000.0,77603000.0
OtherGandA,131211000.0,136866000.0,127047000.0,77603000.0
GrossProfit,1018418000.0,1064014000.0,874944000.0,635747000.0
CostOfRevenue,407011000.0,426816000.0,369730000.0,261693000.0
TotalRevenue,1425429000.0,1490830000.0,1244674000.0,897440000.0
OperatingRevenue,1425429000.0,1490830000.0,1244674000.0,897440000.0
