,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.21,0.21,0.21
NormalizedEBITDA,-47060000.0,-68813000.0,-37724000.0,-36297000.0,-58105000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
ReconciledDepreciation,8759000.0,8772000.0,8687000.0,8850000.0,8886000.0
ReconciledCostOfRevenue,49920000.0,48987000.0,43667000.0,47691000.0,42768000.0
EBITDA,-47060000.0,-68813000.0,-37724000.0,-36297000.0,-58105000.0
EBIT,-55819000.0,-77585000.0,-46411000.0,-45147000.0,-66991000.0
NetInterestIncome,14483000.0,13582000.0,13848000.0,12898000.0,9561000.0
InterestIncome,14483000.0,13582000.0,13848000.0,12898000.0,9561000.0
NormalizedIncome,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
TotalExpenses,381740000.0,364895000.0,335999000.0,353696000.0,329735000.0
TotalOperatingIncomeAsReported,-55819000.0,-77585000.0,-46411000.0,-45147000.0,-66991000.0
DilutedAverageShares,567036000.0,562883000.0,557878000.0,553766000.0,550164000.0
BasicAverageShares,567036000.0,562883000.0,557878000.0,553766000.0,550164000.0
DilutedEPS,-0.06,-0.11,-0.06,-0.05,-0.1
BasicEPS,-0.06,-0.11,-0.06,-0.05,-0.1
DilutedNIAvailtoComStockholders,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
NetIncomeCommonStockholders,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
NetIncome,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
NetIncomeIncludingNoncontrollingInterests,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
NetIncomeContinuousOperations,-31537000.0,-60361000.0,-31901000.0,-27689000.0,-57724000.0
TaxProvision,3926000.0,3830000.0,3632000.0,730000.0,1182000.0
PretaxIncome,-27611000.0,-56531000.0,-28269000.0,-26959000.0,-56542000.0
OtherIncomeExpense,13725000.0,7472000.0,4294000.0,5290000.0,888000.0
OtherNonOperatingIncomeExpenses,13725000.0,7472000.0,4294000.0,5290000.0,888000.0
NetNonOperatingInterestIncomeExpense,14483000.0,13582000.0,13848000.0,12898000.0,9561000.0
InterestIncomeNonOperating,14483000.0,13582000.0,13848000.0,12898000.0,9561000.0
OperatingIncome,-55819000.0,-77585000.0,-46411000.0,-45147000.0,-66991000.0
OperatingExpense,331820000.0,315908000.0,292332000.0,306005000.0,286967000.0
ResearchAndDevelopment,84514000.0,86606000.0,75342000.0,81870000.0,67341000.0
SellingGeneralAndAdministration,247306000.0,229302000.0,216990000.0,224135000.0,219626000.0
SellingAndMarketingExpense,191282000.0,169725000.0,160406000.0,173760000.0,156469000.0
GeneralAndAdministrativeExpense,56024000.0,59577000.0,56584000.0,50375000.0,63157000.0
OtherGandA,56024000.0,59577000.0,56584000.0,50375000.0,63157000.0
GrossProfit,276001000.0,238323000.0,245921000.0,260858000.0,219976000.0
CostOfRevenue,49920000.0,48987000.0,43667000.0,47691000.0,42768000.0
TotalRevenue,325921000.0,287310000.0,289588000.0,308549000.0,262744000.0
OperatingRevenue,325921000.0,287310000.0,289588000.0,308549000.0,262744000.0
