,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,568100.0,63000.0,42000.0,0.0
TaxRateForCalcs,0.299,0.21,0.21,0.21
NormalizedEBITDA,117900000.0,94200000.0,61200000.0,87800000.0
TotalUnusualItems,1900000.0,300000.0,200000.0,0.0
TotalUnusualItemsExcludingGoodwill,1900000.0,300000.0,200000.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,39100000.0,36100000.0,-7600000.0,3300000.0
ReconciledDepreciation,46600000.0,47000000.0,44800000.0,44800000.0
ReconciledCostOfRevenue,202900000.0,216400000.0,218800000.0,195000000.0
EBITDA,119800000.0,94500000.0,61400000.0,87800000.0
EBIT,73200000.0,47500000.0,16600000.0,43000000.0
NetInterestIncome,-12800000.0,-14100000.0,-13300000.0,-11100000.0
InterestExpense,15800000.0,15800000.0,14500000.0,12400000.0
InterestIncome,3000000.0,1700000.0,1200000.0,1300000.0
NormalizedIncome,37768100.0,35863000.0,-7758000.0,3300000.0
NetIncomeFromContinuingAndDiscontinuedOperation,39100000.0,36100000.0,-7600000.0,3300000.0
TotalExpenses,445500000.0,463000000.0,455200000.0,439500000.0
TotalOperatingIncomeAsReported,70000000.0,41700000.0,24500000.0,35500000.0
DilutedAverageShares,42900000.0,42800000.0,42800000.0,42700000.0
BasicAverageShares,42700000.0,42600000.0,42500000.0,42500000.0
DilutedEPS,0.91,0.84,-0.18,0.08
BasicEPS,0.92,0.85,-0.18,0.08
DilutedNIAvailtoComStockholders,39100000.0,36100000.0,-7600000.0,3300000.0
NetIncomeCommonStockholders,39100000.0,36100000.0,-7600000.0,3300000.0
NetIncome,39100000.0,36100000.0,-7600000.0,3300000.0
NetIncomeIncludingNoncontrollingInterests,39100000.0,36100000.0,-7600000.0,3300000.0
NetIncomeContinuousOperations,39100000.0,36100000.0,-7600000.0,3300000.0
EarningsFromEquityInterestNetOfTax,-1600000.0,-1800000.0,-1300000.0,-900000.0
TaxProvision,16700000.0,-6200000.0,8400000.0,26400000.0
PretaxIncome,57400000.0,31700000.0,2100000.0,30600000.0
OtherIncomeExpense,200000.0,4100000.0,-9100000.0,6200000.0
OtherNonOperatingIncomeExpenses,-1700000.0,3800000.0,2500000.0,6200000.0
EarningsFromEquityInterest,0.0,0.0,-11800000.0,
GainOnSaleOfSecurity,1900000.0,300000.0,200000.0,0.0
NetNonOperatingInterestIncomeExpense,-12800000.0,-14100000.0,-13300000.0,-11100000.0
InterestExpenseNonOperating,15800000.0,15800000.0,14500000.0,12400000.0
InterestIncomeNonOperating,3000000.0,1700000.0,1200000.0,1300000.0
OperatingIncome,70000000.0,41700000.0,24500000.0,35500000.0
OperatingExpense,242600000.0,246600000.0,236400000.0,244500000.0
DepreciationAmortizationDepletionIncomeStatement,46600000.0,47000000.0,44800000.0,44800000.0
DepreciationAndAmortizationInIncomeStatement,46600000.0,47000000.0,44800000.0,44800000.0
SellingGeneralAndAdministration,196000000.0,199600000.0,191600000.0,199700000.0
SellingAndMarketingExpense,106300000.0,109500000.0,107600000.0,93600000.0
GeneralAndAdministrativeExpense,89700000.0,90100000.0,84000000.0,106100000.0
OtherGandA,89700000.0,90100000.0,84000000.0,106100000.0
SalariesAndWages,,7600000.0,7200000.0,19500000.0
GrossProfit,312600000.0,288300000.0,260900000.0,280000000.0
CostOfRevenue,202900000.0,216400000.0,218800000.0,195000000.0
TotalRevenue,515500000.0,504700000.0,479700000.0,475000000.0
OperatingRevenue,515500000.0,504700000.0,479700000.0,475000000.0
