,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-36395000.0,-25410000.0,-63491541.353383,-30258000.0,-9216000.0
TaxRateForCalcs,0.251,0.242,0.277256,0.246,0.256
NormalizedEBITDA,2606000000.0,2766000000.0,3755000000.0,2319000000.0,2294000000.0
TotalUnusualItems,-145000000.0,-105000000.0,-229000000.0,-123000000.0,-36000000.0
TotalUnusualItemsExcludingGoodwill,-145000000.0,-105000000.0,-229000000.0,-123000000.0,-36000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,900000000.0,1078000000.0,1538000000.0,771000000.0,788000000.0
ReconciledDepreciation,1040000000.0,1071000000.0,1075000000.0,1031000000.0,1046000000.0
ReconciledCostOfRevenue,17588000000.0,16968000000.0,16687000000.0,17594000000.0,18173000000.0
EBITDA,2461000000.0,2661000000.0,3526000000.0,2196000000.0,2258000000.0
EBIT,1421000000.0,1590000000.0,2451000000.0,1165000000.0,1212000000.0
NetInterestIncome,-97000000.0,-91000000.0,-105000000.0,-122000000.0,-127000000.0
NormalizedIncome,1008605000.0,1157590000.0,1703508458.646617,863742000.0,814784000.0
NetIncomeFromContinuingAndDiscontinuedOperation,900000000.0,1078000000.0,1538000000.0,771000000.0,788000000.0
TotalExpenses,20744000000.0,20091000000.0,20198000000.0,21004000000.0,21602000000.0
RentExpenseSupplemental,1138000000.0,1151000000.0,1179000000.0,1205000000.0,1195000000.0
TotalOperatingIncomeAsReported,1276000000.0,1485000000.0,1503000000.0,1042000000.0,1176000000.0
DilutedAverageShares,253521127.0,254000000.0,254214876.0,253000000.0,256000000.0
BasicAverageShares,253000000.0,251000000.0,254000000.0,253000000.0,255000000.0
DilutedEPS,3.55,4.23,6.05,3.047431,3.07
BasicEPS,3.557312,4.28,6.055118,3.047431,3.08
DilutedNIAvailtoComStockholders,898000000.0,1077000000.0,1536000000.0,770000000.0,786000000.0
NetIncomeCommonStockholders,898000000.0,1077000000.0,1536000000.0,770000000.0,786000000.0
OtherunderPreferredStockDividend,2000000.0,1000000.0,2000000.0,1000000.0,1000000.0
NetIncome,900000000.0,1078000000.0,1538000000.0,771000000.0,788000000.0
NetIncomeIncludingNoncontrollingInterests,900000000.0,1078000000.0,1538000000.0,771000000.0,788000000.0
NetIncomeContinuousOperations,900000000.0,1078000000.0,1538000000.0,771000000.0,788000000.0
TaxProvision,302000000.0,345000000.0,590000000.0,251000000.0,271000000.0
PretaxIncome,1202000000.0,1423000000.0,2128000000.0,1022000000.0,1059000000.0
OtherIncomeExpense,-122000000.0,-76000000.0,501000000.0,-21000000.0,-26000000.0
OtherNonOperatingIncomeExpenses,23000000.0,29000000.0,730000000.0,102000000.0,10000000.0
SpecialIncomeCharges,-145000000.0,-105000000.0,-229000000.0,-123000000.0,-36000000.0
RestructuringAndMergernAcquisition,145000000.0,105000000.0,112000000.0,123000000.0,36000000.0
NetNonOperatingInterestIncomeExpense,-97000000.0,-91000000.0,-105000000.0,-122000000.0,-127000000.0
TotalOtherFinanceCost,97000000.0,91000000.0,,122000000.0,127000000.0
OperatingIncome,1421000000.0,1590000000.0,1732000000.0,1165000000.0,1212000000.0
OperatingExpense,3156000000.0,3123000000.0,3511000000.0,3410000000.0,3429000000.0
OtherOperatingExpenses,3156000000.0,3123000000.0,3511000000.0,3410000000.0,3429000000.0
GrossProfit,4577000000.0,4713000000.0,5243000000.0,4575000000.0,4641000000.0
CostOfRevenue,17588000000.0,16968000000.0,16687000000.0,17594000000.0,18173000000.0
TotalRevenue,22165000000.0,21681000000.0,21930000000.0,22169000000.0,22814000000.0
OperatingRevenue,22165000000.0,21681000000.0,21930000000.0,22169000000.0,22814000000.0
